Категория,Значение
D,94.9491
C,67.15269
B,36.68746
A,43.87416
A,0.34165
C,32.55275
C,50.39393
B,49.60106
A,7.00628
A,19.04688
B,93.10489
A,79.17877
B,28.07882
B,51.0616
C,58.31731
D,35.68695
C,91.21976
C,55.62614
B,9.59509
D,97.85881
A,36.05758
C,73.82544
A,63.7151
C,89.54789
A,28.38163
B,60.43516
D,46.18191
D,33.58211
C,0.69166
B,7.3257
A,25.15998
C,13.78635
D,10.78115
D,88.60343
D,73.03635
A,56.99971
A,84.99281
B,2.08805
C,57.47591
C,14.45525
B,66.9628
C,96.63586
B,64.46011
C,75.69766
C,14.65405
D,17.4944
C,86.82987
D,11.73187
C,53.47684
B,20.11148
B,45.17395
A,26.61239
B,43.57654
B,77.9515
D,76.95941
D,20.12329
B,87.41832
A,51.70576
B,95.30727
B,46.47707
B,8.27041
D,44.37875
D,49.72142
A,60.13636
B,7.15359
A,15.47293
B,87.32876
A,72.09472
C,7.58317
B,55.63701
B,19.27859
D,51.95889
D,39.30251
D,73.55711
A,4.49033
A,11.65055
D,47.36153
A,5.95396
B,24.9003
B,18.3106
A,71.70661
C,7.1885
D,40.87102
A,14.38924
D,16.75625
A,27.27485
D,34.67638
A,41.86586
D,66.78319
C,28.32642
B,41.76877
C,29.79806
D,29.72369
D,86.26379
B,48.97087
A,84.44643
D,42.98223
A,38.1626
A,50.77531
D,48.21438
C,27.09415
B,55.45192
A,65.28044
B,15.86925
A,1.1276
B,53.63098
B,8.2028
C,36.11057
C,12.86155
B,58.12533
C,22.69488
D,98.63836
A,82.56714
C,89.41835
D,24.65441
A,86.98296
D,36.42162
B,15.2898
A,84.58495
B,34.16448
B,70.04383
B,14.48619
C,48.48812
B,31.91769
C,40.10935
D,54.95537
B,71.79863
A,5.79659
A,26.50559
A,63.71641
A,96.44379
C,8.58384
D,4.07429
D,9.69259
A,5.00008
C,34.53427
B,5.97483
D,13.25098
B,23.05442
D,80.46261
B,1.56874
C,89.76332
D,33.90175
B,56.94938
A,32.54074
D,3.4507
A,76.26539
C,80.2748
B,11.81072
C,97.48772
C,24.9928
C,53.91934
A,63.23934
B,2.99557
A,70.39671
A,4.20982
C,92.73963
C,92.26604
A,93.54625
C,51.71541
D,65.42074
C,32.88287
B,44.34578
D,52.97372
D,69.61999
D,3.16744
C,92.22207
D,2.78964
C,56.09708
C,28.83441
A,14.88966
C,28.65554
C,89.6639
A,76.36151
C,86.89442
C,15.24845
C,69.716
B,13.52186
D,34.44701
C,82.1931
D,32.4869
A,99.69152
D,13.99647
B,32.10561
C,22.69536
A,57.70308
B,87.5235
A,15.75272
D,3.00592
A,11.02806
A,83.59849
A,14.68002
C,8.20567
D,43.21071
B,84.73397
B,81.54671
B,43.61975
D,55.34428
D,30.66609
B,63.61264
D,67.24044
D,92.45378
C,79.69947
B,40.64304
A,97.27805
A,1.35392
A,18.12472
A,95.43593
A,91.89412
A,21.00869
D,73.80989
C,50.71153
A,13.36116
D,33.59395
D,80.11284
A,61.11138
B,9.92213
D,46.07988
C,69.60157
B,28.54389
B,79.29073
D,93.5196
A,18.55623
B,82.44961
C,9.83001
A,82.51905
C,35.34485
B,84.50634
D,15.08791
C,58.33886
B,76.50991
B,2.63988
D,12.93041
D,74.41
D,9.03634
D,78.66949
D,7.96522
A,14.23978
D,0.76619
A,7.03413
D,81.55463
B,41.5945
C,47.80376
B,66.44446
D,31.76805
C,34.93445
A,95.57864
A,57.6008
C,28.26125
C,30.44426
A,24.50105
D,97.81528
A,14.29096
D,55.90828
C,96.18599
D,86.77116
C,9.27863
C,59.21901
C,42.1943
B,91.19781
C,49.85159
D,56.2287
B,13.05289
A,6.01046
B,22.85803
C,30.53135
C,1.54142
C,61.90772
D,69.3988
D,16.52346
B,88.06676
D,40.42584
A,72.68864
C,69.09337
C,27.03548
B,62.32442
C,67.08986
D,19.20317
A,15.00651
D,83.99772
D,99.33062
B,40.09511
C,51.42227
B,20.537
C,13.1034
B,26.11216
C,94.4987
C,76.89632
C,97.55916
B,82.65684
A,38.04362
C,84.18571
B,27.77684
B,25.64532
C,26.67565
D,32.51339
A,96.0764
D,86.6937
A,28.69124
D,79.0419
D,76.02777
A,52.44445
C,30.78208
C,23.29702
C,16.50414
C,85.08238
C,30.37675
A,81.0115
B,94.23897
B,19.22342
A,46.03225
B,57.43183
B,10.93461
C,15.13688
C,21.77781
B,40.3885
B,42.34736
B,53.49532
D,37.89324
B,32.45421
B,25.16765
D,15.45151
B,27.62677
C,0.65372
D,93.84269
A,1.8791
D,57.04583
B,51.4668
A,3.45406
C,59.44867
B,99.13765
C,94.76249
A,25.53953
B,1.93833
B,66.52969
D,99.29597
D,44.67328
D,82.14494
D,64.87675
B,82.44862
A,7.13529
C,84.05588
B,23.55423
A,99.05543
C,38.11187
C,62.01681
C,14.06148
D,55.45637
D,29.77966
C,35.57233
B,34.27986
C,79.30156
A,89.3614
B,61.67715
A,35.08977
D,91.33863
D,43.06059
B,68.6918
B,55.15158
A,26.29614
B,74.64039
D,10.66085
B,92.57521
D,86.02302
D,81.13418
C,35.11844
C,72.06562
C,43.96427
A,46.67836
D,30.65005
C,88.52405
B,21.3046
D,18.89269
B,3.27476
D,2.73326
D,47.34595
C,29.77886
B,23.79705
B,61.57409
B,17.69549
A,84.53928
C,37.21288
D,52.61624
D,37.82851
C,58.24133
B,89.30497
B,4.6407
C,1.6107
A,72.98844
C,11.98362
D,95.44532
B,58.36123
C,95.40611
C,70.1692
C,95.96793
A,62.40477
D,73.29476
D,73.88734
D,12.3531
C,42.74923
A,93.54799
B,66.45204
D,23.46531
C,90.42931
A,59.28515
D,93.62965
C,79.3007
A,33.45366
A,1.79146
A,73.75861
D,62.28277
A,99.19023
D,46.96899
D,28.57783
D,22.35138
B,29.84748
A,36.90929
B,81.22522
C,27.09587
B,18.5632
A,92.94049
A,17.90961
C,38.63765
D,0.13947
C,15.76086
C,0.00839
D,57.45395
B,98.66378
A,23.27328
C,26.28175
C,23.16709
C,53.38114
C,22.89562
C,33.9781
B,67.8389
B,43.45084
C,79.23594
D,90.75669
C,0.7828
D,68.06279
A,17.98202
D,39.9684
B,59.11839
C,17.1043
B,36.09394
B,84.74884
A,47.35848
A,10.56291
A,28.7751
A,93.03822
A,68.45609
C,85.10934
D,77.47207
C,6.57199
C,50.30416
D,48.7521
C,50.01047
C,64.0816
C,55.16863
B,4.18938
A,32.92744
B,0.68565
B,65.6253
B,68.39613
D,42.09018
B,5.01396
D,51.84955
D,17.7703
A,84.40058
B,72.85745
A,51.29422
A,7.35527
C,26.75359
D,7.11495
D,97.5326
A,59.78
D,55.42102
C,82.28113
C,62.61175
B,43.85773
D,21.64516
C,76.7547
B,69.51315
D,40.45236
A,88.63409
C,63.75984
A,8.26038
B,7.30119
C,40.308
A,64.58084
D,2.47368
C,25.35944
D,5.32957
A,72.52877
D,33.414
D,92.44423
B,35.6334
C,70.84021
C,30.68477
A,81.27771
C,42.17536
B,4.59569
C,56.06303
A,8.28997
D,68.61654
C,43.2493
C,91.84386
D,94.77691
D,51.1339
B,66.82627
C,18.55464
C,81.8955
A,77.95166
B,58.33978
C,45.21608
B,55.37434
D,41.70909
A,34.15837
A,21.28645
D,4.84797
C,2.2113
B,75.05549
D,70.46146
D,66.14181
A,76.08336
B,7.01984
D,38.76138
C,42.21257
D,59.7149
B,38.36111
D,67.71402
C,0.88622
A,12.76172
D,67.18824
C,27.23615
C,87.40625
D,98.72779
A,4.00603
A,95.22732
D,33.33055
C,94.03591
B,97.23994
C,28.11501
C,8.32603
C,76.98664
D,22.01143
A,55.74571
C,51.40784
A,2.50818
D,57.96892
B,54.81498
B,25.66991
C,16.57416
A,6.96501
B,43.21106
A,42.90643
D,11.33021
D,78.4552
A,31.86835
A,84.78454
A,49.6331
D,42.34514
B,99.34774
C,49.72391
B,79.4042
B,46.00377
A,7.9614
C,82.55504
C,71.54821
A,95.41294
C,23.32939
B,93.63665
B,91.7583
D,1.3489
A,97.22013
B,77.65659
D,23.4012
C,83.0555
B,72.03225
A,9.25462
A,96.93099
D,37.94644
D,52.13272
B,32.67319
C,26.52952
B,32.77083
A,88.13889
A,54.77966
C,31.40688
B,28.06624
A,90.72977
A,37.57779
A,84.36197
C,63.43055
B,78.46005
A,60.42227
D,58.55526
A,87.70836
B,47.54846
A,57.22463
D,81.34782
B,97.94804
D,88.03071
C,87.75457
B,44.48035
D,33.08679
D,97.25299
A,89.26683
A,39.01653
A,45.89956
A,34.66822
A,81.29191
D,95.50308
B,49.43528
A,29.94598
B,85.86071
D,22.18166
A,36.37991
C,93.79273
C,9.74275
A,41.93071
A,15.99983
A,59.62185
C,14.31987
B,54.86001
D,51.86595
C,96.57372
D,15.66209
B,56.26026
A,50.79193
B,83.40706
B,95.80555
B,18.88633
B,37.44736
A,55.51092
A,57.34986
B,14.95731
D,91.69428
B,15.47219
A,65.08033
C,89.38238
B,21.79019
C,72.34928
B,93.80054
D,2.45922
D,32.68404
A,25.41062
A,9.36629
B,44.44592
C,39.18557
B,48.60266
C,35.28601
A,11.89167
C,0.22243
C,79.79319
C,72.53794
D,71.89732
B,15.10024
A,29.49485
D,58.71392
B,65.47285
A,73.64871
D,22.46652
A,83.96363
C,89.5795
D,90.97419
D,35.48067
B,20.76542
B,59.59667
D,79.39785
A,59.9639
A,24.565
D,23.73123
C,33.4932
A,31.27817
B,2.1219
C,66.22241
C,2.34644
B,60.54441
B,88.96112
C,66.75735
A,51.40456
D,21.73908
B,5.9913
D,33.76754
A,87.32837
A,50.84879
C,87.24589
D,63.90098
D,5.5403
B,88.22166
A,20.79278
D,52.59907
A,1.03593
B,18.69602
B,44.75555
D,47.16169
A,47.97192
D,80.62232
B,98.08489
A,83.08807
C,94.84606
A,86.60877
C,49.10613
B,12.51436
B,27.61358
C,67.78823
B,62.67149
A,84.88282
D,9.31001
B,15.02126
D,38.17332
D,96.18299
C,52.62986
A,52.44004
B,62.88804
D,29.74272
C,27.15115
C,82.77215
D,48.57471
A,88.44171
A,38.24919
D,11.50051
B,84.60282
A,54.01402
B,65.48305
B,98.96762
C,57.38836
C,86.23974
B,42.38813
C,63.99931
A,56.19849
D,28.83998
B,20.87554
B,18.78802
D,48.5697
C,79.06571
D,88.61884
B,79.41976
C,53.80776
A,80.85252
B,99.83189
B,29.21724
C,76.62616
B,55.93538
D,80.35566
D,35.31284
B,2.03118
A,42.27076
D,29.4172
C,78.95475
B,20.12366
C,48.52796
C,21.06125
B,56.29957
C,59.5185
A,29.30001
C,32.77323
B,58.01003
C,62.44164
A,40.35269
D,3.70105
D,64.57967
B,53.03522
D,99.58615
A,16.72731
B,47.76398
D,73.24677
C,5.09615
C,83.59156
C,61.77446
A,79.98717
D,76.78258
A,67.10336
C,50.17134
A,59.97483
A,88.20351
D,82.06993
B,83.10213
A,11.60163
B,27.70442
B,92.34993
B,81.89477
C,88.38993
B,18.25305
A,15.14277
A,36.09614
B,75.05132
D,35.40557
D,40.17153
D,57.79859
C,9.97285
B,9.23264
C,97.42148
A,22.46819
C,92.15054
A,96.83274
A,51.36872
A,57.45467
B,27.41017
B,27.35622
D,75.76561
B,22.00622
C,66.96154
C,19.68659
C,17.99526
A,56.82154
B,61.62034
D,30.49373
D,33.26002
B,7.71109
D,30.34839
A,46.84709
B,43.09965
A,8.28877
A,92.91395
C,57.86347
C,61.87273
A,41.94793
C,98.81563
B,47.20802
A,21.39115
C,15.71119
B,22.32798
C,48.90027
B,21.00445
B,25.26587
C,4.36583
C,55.46296
B,16.98747
B,58.39335
C,59.74501
B,83.84207
D,89.03829
C,80.10821
C,44.33417
D,97.60332
A,50.42798
C,26.98898
A,3.48008
A,19.44662
A,26.08374
A,96.9335
C,95.20411
B,25.94854
C,28.63903
B,4.09622
C,67.8021
A,79.18492
D,23.50858
A,12.33403
C,36.91437
A,22.93186
A,79.74424
D,85.71966
A,15.93669
D,36.54731
C,75.1144
B,13.04379
A,50.62509
B,97.02344
B,5.74893
D,40.17573
B,27.07139
A,74.03455
D,80.60534
B,26.09693
A,93.66969
C,23.65918
A,7.90666
A,17.5701
B,5.21005
C,30.26111
A,44.65805
C,92.32549
C,71.76793
D,97.92448
C,14.60832
B,56.84926
B,64.80602
B,5.53153
B,4.17927
A,86.03727
B,54.91504
A,58.20801
D,10.20074
A,37.05847
C,58.2749
A,91.47716
B,0.81209
A,31.22123
C,43.73891
A,2.05094
C,6.11584
C,49.96927
B,84.3907
B,48.18158
C,89.09431
D,73.75104
A,83.01203
D,73.71601
B,34.55446
A,2.66102
B,16.87148
D,38.26088
D,16.98128
B,67.65717
C,13.44412
C,83.88494
A,98.26109
A,41.64026
D,1.90759
D,81.97277
A,53.02667
B,3.88972
C,55.86554
D,81.92441
A,65.07107
C,88.21313
A,39.98201
C,32.03857
D,51.82249
A,45.64175
C,64.16801
D,58.92171
C,35.1572
D,62.5265
B,20.27346
D,82.43202
B,93.64517
D,40.40235
A,57.32271
B,14.95826
A,56.24974
D,3.96836
D,93.89534
C,58.17391
B,70.80907
D,73.58276
A,49.64901
D,25.66721
B,89.81628
C,41.3149
B,57.12086
D,78.18936
D,86.26985
C,43.80481
C,8.63376
C,91.29387
D,0.06149
C,27.25098
A,14.78298
C,5.55502
A,71.89302
B,79.10828
A,30.34369
B,21.23816
D,52.4066
B,42.11338
A,23.50846
C,92.24738
C,79.73232
D,46.29338
C,35.46896
D,11.93562
A,36.97356
B,93.3598
A,7.60285
C,56.46446
A,99.59545
A,26.22821
C,55.59093
C,42.75954
B,74.28561
D,38.50996
A,12.73341
A,47.38228
C,75.15121
C,66.13112
D,9.87069
C,36.38129
B,6.55674
D,72.45071
D,74.99761
B,56.08147
C,89.04296
C,38.40323
B,39.755
B,29.47254
B,78.98832
D,91.71212
D,98.02174
D,50.35193
A,49.60789
A,74.79793
B,31.40514
B,30.72837
A,38.11639
B,53.55087
A,96.37424
B,87.09278
C,9.88501
A,68.81927
C,34.13257
A,31.91191
A,68.93875
B,75.27854
D,5.64013
D,74.31152
B,27.78396
A,62.55621
A,10.22855
C,13.76971
D,15.4804
D,83.66374
A,33.54949
C,76.81295
C,56.22717
B,15.46664
B,19.66475
A,4.73588
A,89.44984
D,24.40375
C,51.36258
C,68.16752
A,52.10453
C,46.70666
C,28.40604
D,20.18755
B,4.72456
D,5.17658
B,80.07038
D,41.75341
A,72.42008
A,71.04188
A,99.13653
A,91.05434
D,48.95217
A,19.53346
A,93.86207
C,14.02384
D,41.37511
D,26.35004
B,91.32941
B,84.24367
C,65.89658
B,42.26819
B,53.5852
C,20.51838
C,92.08312
B,31.60746
C,55.16467
D,12.86107
B,29.10585
D,8.04183
D,27.12619
B,95.48284
D,50.94469
B,93.3141
B,87.24397
B,96.20075
A,38.97023
A,9.13297
C,90.1751
A,47.73326
A,72.56572
A,66.78028
D,52.64221
C,66.89234
B,43.68409
C,49.96244
C,58.98784
C,73.68263
C,7.25527
C,50.60513
B,87.66515
B,65.409
D,26.32433
D,39.70556
A,60.08381
D,3.69823
C,37.61918
D,79.5045
A,71.57608
A,35.76969
C,42.04514
C,48.23622
A,43.9018
A,62.10688
C,53.10851
D,20.80022
C,91.02817
D,51.16497
D,76.71677
C,65.17728
D,47.0494
A,46.13778
D,13.12882
B,56.89787
A,0.65202
B,59.62383
C,42.73992
C,32.54293
B,40.65542
D,90.8148
B,15.60147
C,80.58545
B,19.09218
D,51.7856
A,39.19177
C,70.95946
D,21.23617
A,33.18334
C,75.92981
D,45.85084
A,37.63148
B,25.94092
B,42.19156
A,57.74586
B,42.08831
A,42.23126
C,4.95171
B,22.90986
C,38.31373
B,92.05659
D,34.3914
C,24.90121
C,47.51556
D,82.84767
B,24.19406
D,5.08618
A,77.28501
A,67.43655
B,90.03666
A,45.70337
B,30.37177
C,55.23428
A,45.8282
D,62.99909
D,1.61223
A,44.41903
D,26.63902
C,83.43252
A,57.79944
A,57.27338
C,18.35566
B,0.06319
C,14.30735
B,17.60734
B,68.38763
C,54.21851
B,8.19318
A,28.36118
B,69.39972
B,45.41095
C,42.69981
A,6.52999
C,90.34343
D,57.40339
B,52.2296
B,70.07642
A,17.31141
D,82.74377
A,79.79176
A,97.12744
C,87.19851
C,56.0004
C,40.73785
C,9.87015
D,81.87102
B,20.72937
D,43.46219
A,15.44889
B,12.44783
C,21.2824
C,65.9273
B,34.20204
C,21.57949
A,92.2688
A,21.35751
C,4.99033
A,2.09558
B,58.34158
C,99.50177
A,4.64376
B,91.34473
B,96.06358
A,71.86653
A,94.85892
C,42.38277
C,90.63991
D,31.98333
A,61.27888
C,17.21214
C,63.13531
D,88.41425
B,19.99376
B,10.81117
B,33.16635
A,30.5399
C,77.91257
D,87.7084
C,72.72843
C,20.96418
C,48.10145
A,54.49771
B,37.68644
A,67.49066
D,69.6027
C,82.75929
B,38.24138
B,31.94408
A,5.03169
B,43.62718
A,32.21571
C,51.92411
C,40.08145
D,55.67759
C,59.15574
A,47.4033
B,50.23094
A,7.06779
D,37.57141
B,97.95205
D,20.43187
A,57.95277
A,5.16396
C,16.2284
C,68.70651
C,91.22816
B,76.75287
A,27.60422
B,26.62009
B,91.2767
C,84.09229
A,80.7239
C,74.17754
A,54.67072
A,97.60918
A,99.52065
D,80.54225
D,60.3673
C,74.99743
C,27.76513
B,18.36368
C,2.17938
A,13.33548
A,82.53291
D,40.93289
A,61.74116
B,48.28046
D,94.47096
A,5.16593
D,87.17558
A,49.90488
C,16.52428
C,10.25292
C,79.45444
A,34.29669
C,66.78872
C,75.34372
D,33.71361
D,52.89011
A,94.95925
B,17.486
A,20.5967
A,14.20759
C,17.51761
A,40.51886
C,30.17706
A,1.2124
D,78.00356
A,45.64961
A,53.77544
D,52.37433
B,97.9761
A,63.58632
A,61.95673
A,79.1182
C,93.22534
C,27.63831
B,26.25379
A,48.97632
C,72.17216
B,63.56513
C,64.41488
B,1.19529
D,9.20819
B,35.6166
A,77.89676
A,80.25373
A,56.75713
A,24.96994
A,93.3032
A,41.30938
B,93.37203
D,91.44169
A,86.62272
A,24.20621
C,1.76801
B,6.53558
D,99.59805
B,56.66636
C,52.60197
B,43.54244
C,43.07037
B,68.20718
B,84.4584
C,0.34657
D,60.61305
B,9.016
A,81.42126
A,80.15136
B,82.99225
A,1.45124
B,15.05235
A,58.8742
A,47.2516
D,0.54197
C,68.01384
D,3.2238
C,12.78121
A,49.07912
B,20.48719
B,50.98838
A,95.0797
D,39.40332
B,1.08562
B,7.76085
D,74.43774
D,12.16527
B,11.42077
D,5.28226
A,31.18974
A,65.36073
A,87.33399
A,28.67318
D,13.93521
A,27.44258
C,2.28959
B,90.00547
B,53.59478
B,66.05071
C,21.67611
B,3.98691
A,13.11311
D,35.58949
D,70.46003
B,33.01829
A,13.69614
C,60.26862
A,45.68154
C,80.90042
B,62.17242
B,97.60847
B,63.41346
B,18.00376
D,78.20978
C,14.13011
A,10.61276
A,44.55264
B,20.86496
B,4.36206
B,78.14891
B,2.11032
A,40.54611
B,46.83823
A,14.3049
B,25.42048
A,70.74376
A,14.7344
A,85.92228
A,56.74906
D,47.48737
D,92.14253
C,6.73141
A,57.50618
C,20.69865
B,36.72823
B,37.8026
C,75.16599
D,45.08684
B,31.10558
B,4.04479
A,57.61735
B,91.33465
B,79.887
B,44.77062
A,24.66187
B,20.51763
C,12.50449
C,17.72611
C,89.74923
D,57.28656
A,49.22241
D,92.88093
B,51.09839
B,60.61722
D,42.77567
A,53.82003
B,44.28839
C,8.3356
A,13.36174
B,82.34146
D,89.60257
C,46.83623
C,38.35993
D,18.09982
D,8.40566
A,80.14453
C,10.44196
D,82.05786
B,13.30747
A,99.99476
D,71.88888
A,46.03867
C,59.22638
C,42.70822
C,21.86455
D,48.78139
B,84.33612
C,91.74097
D,52.28692
A,40.66439
A,36.0998
C,60.31364
A,56.99919
A,88.59542
B,35.60522
A,81.01303
C,68.81656
C,42.48467
C,21.94315
A,5.81793
C,8.24676
D,40.3745
C,88.98485
A,14.47153
A,41.7066
C,82.93598
A,2.3764
A,68.76523
A,25.19519
A,54.81663
A,61.36083
B,10.08856
D,82.8563
C,56.24746
C,7.17915
D,28.90181
A,74.90511
D,18.91159
A,47.04809
B,2.3573
B,62.83955
C,33.72518
B,18.34905
A,23.11145
D,38.47201
A,50.9125
C,15.86943
A,60.08789
D,60.07321
B,42.4205
A,10.78334
B,95.08691
B,99.55123
C,84.32848
B,46.14225
C,20.66768
C,82.52292
B,24.43797
D,67.33302
A,77.29554
B,70.12712
B,13.57902
A,44.80442
D,21.10371
C,57.92499
C,71.96736
A,76.83373
A,95.43285
A,41.32371
D,59.62394
D,49.66557
B,14.49748
C,71.8996
B,48.543
C,87.59958
A,16.00881
D,40.14677
D,40.18603
C,9.86663
B,53.6973
D,29.27402
B,14.38686
C,15.35004
B,65.38115
A,23.42987
D,42.95693
D,97.01724
D,66.94853
D,85.94108
B,46.68368
A,15.00928
A,62.41257
C,25.0818
A,45.61012
C,58.63881
C,38.35622
B,36.38237
C,14.18453
D,13.58163
B,46.11719
D,43.7543
C,65.87809
C,70.46497
B,75.47447
A,70.52324
D,23.5784
C,80.72821
A,43.29461
D,61.88151
C,15.26066
A,36.53189
A,31.30975
A,56.97167
D,24.01964
B,33.10447
B,26.77465
D,17.28697
B,51.58598
A,22.641
D,37.07532
D,6.83675
B,24.64458
C,42.8277
B,7.01217
C,71.85163
D,96.57289
A,85.77916
C,43.26035
D,28.76257
B,44.71285
A,93.25398
C,91.76366
C,15.33192
B,41.5248
A,95.19352
A,46.59979
B,20.77047
C,83.42223
C,94.09051
C,61.26234
A,18.44552
B,95.18985
B,46.67484
A,24.92453
A,41.60723
B,58.67622
C,44.62094
C,97.73907
D,18.36808
A,80.04948
D,45.63507
B,63.66882
C,69.0861
B,71.4981
B,20.62544
C,13.55465
B,1.8965
A,35.99527
B,95.97612
A,16.15818
A,47.5792
B,61.27065
A,20.49118
D,43.67067
A,33.48275
B,61.49788
C,87.97266
C,61.66228
C,42.13467
C,42.3052
D,44.59898
B,41.33257
A,54.30104
C,89.16122
B,61.65891
B,67.96355
B,29.31246
A,14.36179
D,19.18411
A,27.88246
C,77.5839
D,95.87326
D,26.91908
D,2.06937
B,17.18883
A,62.46771
B,9.13901
D,96.19241
D,53.73303
A,32.6171
A,24.63129
B,46.4012
D,13.71096
B,43.43917
A,82.06922
B,75.41474
B,40.92669
D,25.25085
B,56.34951
B,63.742
D,32.43741
C,69.65623
D,54.84393
B,9.02218
A,85.95955
D,22.54202
C,93.89259
A,75.335
A,4.61641
A,50.39157
C,24.47731
D,35.05163
A,80.81279
B,8.90577
D,47.09608
C,23.64745
B,52.11105
B,14.01132
A,56.60229
B,64.61149
B,23.13527
D,34.73158
A,44.83826
A,92.61464
B,62.02294
A,2.66414
A,35.5773
C,60.05294
B,77.46098
D,95.94632
A,30.46977
B,28.69222
B,89.48646
B,28.22872
B,45.99638
B,86.70034
C,98.02846
D,72.25323
D,95.49048
C,17.0302
A,32.33474
B,76.17937
B,22.06922
B,46.93247
A,59.98608
C,48.86853
B,19.59204
C,40.5816
C,16.09002
B,68.78457
A,81.62361
A,74.03076
B,40.80648
C,15.51301
B,54.16878
C,15.81656
D,55.78813
B,99.71939
B,0.76343
D,34.11646
D,36.84978
D,61.23872
B,47.99413
D,36.68461
A,79.14089
D,28.71492
A,69.20178
A,5.01766
C,17.98324
C,3.01348
D,1.28958
B,96.8719
C,39.56945
C,50.07187
C,72.371
D,66.63453
B,79.86936
D,6.48163
C,46.044
D,25.90868
D,12.2851
D,69.64538
A,88.69224
B,69.20129
A,8.79627
C,86.49497
B,31.31934
A,30.27605
C,75.50985
A,65.46875
B,11.53923
D,19.34061
A,1.29493
D,11.87324
A,43.78716
C,83.20583
B,85.96833
B,6.53436
C,24.14034
A,58.24348
C,48.67663
C,44.09277
C,38.9664
C,52.71652
D,22.46707
C,40.80021
A,25.77387
C,99.01129
C,88.70873
D,19.92422
D,8.48557
C,47.68622
A,68.0813
A,29.26765
C,74.98785
B,11.44018
B,24.57328
A,16.49544
B,69.04728
C,79.87145
D,21.42649
A,53.13236
D,39.72314
B,64.96169
D,78.11249
C,49.06
A,67.23827
C,53.17176
A,0.2004
D,88.70979
C,43.22935
A,24.03828
A,50.23685
D,70.37328
C,21.44032
B,60.81983
D,89.75281
C,56.16023
D,14.28835
D,59.5798
A,76.28676
D,67.08737
A,63.37647
A,38.6749
A,67.62565
D,32.67405
C,55.41608
C,73.93792
C,60.14414
D,55.8963
D,94.13738
A,52.17877
D,35.46708
C,86.75356
A,17.49912
A,3.05607
B,22.98139
C,80.0974
A,19.1619
D,28.17658
B,26.11305
C,8.03509
C,12.01478
D,20.83376
A,19.3674
A,33.87995
C,95.49477
D,94.69779
C,19.5448
B,91.38775
D,87.09677
D,58.68486
A,2.51652
C,74.60774
D,91.30149
D,1.45754
B,59.84399
B,86.27989
A,13.21902
A,0.84876
C,62.63579
D,23.89099
C,97.22709
C,51.72611
C,85.38156
C,43.78889
B,36.04766
D,10.97301
C,80.4385
A,95.49405
C,83.24505
C,66.99297
A,23.18258
A,34.67321
A,14.29743
C,24.71613
B,92.70226
A,32.41123
B,43.5444
B,50.55393
D,69.64045
D,20.90496
C,53.28496
D,86.27258
C,88.66316
A,94.11512
B,42.81318
C,2.90821
A,25.50516
A,17.17382
C,39.58337
C,75.60641
B,80.10609
D,99.86658
C,64.89276
B,30.21443
D,11.65124
C,50.14855
C,32.92075
A,59.71535
C,46.74973
D,10.51617
D,79.94064
B,83.62959
C,47.30685
A,79.10856
A,66.55239
C,91.1901
D,86.01566
A,45.88344
D,66.11641
B,22.55005
A,79.01305
B,28.65911
D,1.78647
B,5.26761
D,29.46159
C,12.44947
C,75.28856
A,63.89472
A,38.53691
D,38.78443
A,13.58262
C,13.74247
B,7.90364
D,89.23459
A,43.91359
A,64.82823
B,3.79268
D,32.76556
C,30.93839
D,95.99926
D,43.21766
C,49.81209
B,69.29721
B,72.77214
C,42.05355
A,56.00583
D,19.48743
C,31.98695
A,26.28394
C,98.04596
C,4.62959
A,57.22322
C,59.4947
A,71.62654
A,88.24863
A,5.90594
C,78.92085
D,23.81032
A,9.6433
A,57.05487
A,3.76646
B,26.3178
B,99.23662
C,87.64186
B,7.28798
C,25.88384
C,1.25895
B,78.36832
B,57.07047
A,18.54604
A,96.9073
D,73.86713
B,26.86548
B,91.44487
D,51.39166
A,59.90997
B,36.16645
D,65.19373
B,36.09558
B,52.62988
C,75.49715
D,82.07607
B,64.82465
B,7.99362
C,51.208
C,78.83435
B,3.13457
C,33.89766
D,97.73453
B,64.50781
D,29.59351
B,58.58313
D,48.47697
C,80.07093
C,55.10211
B,90.9186
B,25.88326
A,75.84355
C,76.78981
B,93.20367
A,54.00943
A,86.23071
A,87.99126
D,36.87375
B,1.44929
B,91.76098
D,46.90298
D,83.10379
C,90.69634
D,3.72501
A,46.30859
A,87.05354
B,6.13556
B,93.40868
C,85.29259
C,66.04316
B,26.05375
C,26.48874
C,81.40155
D,16.14202
D,52.47296
A,54.84236
D,25.61865
D,91.67615
C,57.72881
C,39.72679
A,89.24586
A,37.07696
C,34.83351
C,5.88509
D,38.11235
A,8.90068
C,9.81018
D,66.28579
C,23.93351
A,81.12465
D,89.38331
A,72.89604
C,93.01209
A,63.6961
B,68.37685
C,40.41457
C,57.61195
D,21.29389
B,19.38988
B,69.11751
D,34.29921
A,11.92993
A,11.87337
C,21.6832
C,90.35066
D,70.98824
A,20.60608
C,91.98038
D,54.9013
B,32.20253
B,36.4705
C,49.55225
D,91.60476
D,71.16637
C,35.64256
D,21.75066
B,59.71403
D,18.4606
A,57.21905
C,39.84311
C,54.91117
B,33.74587
C,47.88086
D,40.16183
