Категория,Значение
C,87.32997
A,53.96104
D,31.66361
A,51.43575
A,25.22245
B,4.95617
C,26.94906
D,39.25632
B,10.49333
C,87.2872
D,75.1585
A,53.76122
B,13.26229
B,74.19378
B,74.74585
B,61.74575
B,41.4539
A,16.05099
A,47.16662
A,19.91844
B,8.37439
A,37.99413
B,40.96206
D,3.2586
B,44.73568
B,48.31327
C,86.5451
C,8.01895
C,55.66408
C,50.59235
C,1.50845
C,82.90127
A,34.02586
D,58.28514
D,19.35517
B,22.19275
D,36.81194
C,95.88164
D,51.07303
B,18.5441
B,70.32954
D,4.75952
B,77.05957
B,51.33149
A,15.17061
C,33.9397
B,0.38621
B,84.98006
B,46.18695
B,53.54756
A,42.24449
D,82.30146
C,29.37878
A,76.93514
D,76.76685
D,97.85484
D,2.08598
C,52.55304
A,55.7509
B,66.79634
D,65.44806
C,23.53001
D,49.57055
B,65.38977
D,6.89634
D,73.78366
D,43.51634
D,34.32693
B,26.7961
A,76.05404
A,24.47727
B,87.99637
D,76.98619
C,19.2443
D,34.24445
A,33.06287
A,79.90853
C,94.84949
D,82.28273
D,92.23785
A,3.37482
B,20.05552
C,8.61065
A,64.77193
A,87.91911
B,98.16351
A,29.69813
D,54.95543
A,5.52891
D,91.10393
A,99.79982
D,15.96291
D,89.06431
C,32.45124
C,32.80575
B,10.57826
A,32.96753
C,78.57718
B,96.20514
B,93.87936
D,25.39379
A,23.99819
A,23.38597
A,93.67608
A,57.14915
A,42.50942
A,19.96189
D,43.13142
C,39.9729
D,8.11113
A,46.43955
B,98.14611
B,12.83155
B,61.20934
A,38.76011
C,51.99476
C,8.99372
D,78.74985
B,28.57159
B,26.44663
D,42.51697
C,13.47854
A,35.15869
B,12.16472
B,20.49169
D,61.4636
C,80.28231
A,51.83659
D,79.95596
B,31.54361
B,21.63991
B,82.4012
D,18.37669
D,5.65264
C,1.44507
D,92.46168
D,75.6632
C,24.42223
A,0.89787
D,37.29236
D,43.83183
A,33.47485
A,50.58441
A,34.77525
B,16.15627
C,46.54107
B,72.20052
A,69.53327
C,86.69353
A,49.98625
B,18.54201
C,66.13407
B,34.16761
D,74.81446
B,89.14998
D,37.79615
B,93.14295
C,52.31205
D,90.80772
A,98.47715
C,69.92009
A,3.90718
C,62.61659
C,39.91045
D,49.77897
B,68.2087
C,54.62481
B,51.90485
C,90.70356
B,19.95672
D,9.3898
A,86.0834
B,27.14697
B,73.49916
D,32.54072
D,39.91774
B,61.63987
A,88.06347
C,12.09902
B,2.49057
A,75.60518
B,15.36149
C,51.19956
A,69.53983
D,11.74502
C,88.13327
C,46.04752
B,98.7765
A,45.27091
A,40.83331
C,3.60853
C,26.73353
A,86.79144
D,74.52325
A,94.71038
A,95.20912
C,62.66745
A,43.14829
D,52.61013
D,3.78885
D,56.54683
D,31.76086
C,7.71534
B,87.88054
B,88.98036
B,72.17664
B,92.64357
C,76.89538
C,0.81844
B,72.56923
D,80.70545
D,69.47204
A,33.16085
B,15.97671
A,34.26641
C,43.02926
B,61.11304
B,65.45759
D,82.74233
D,55.19159
D,63.59375
D,94.10234
B,49.06935
D,94.71331
C,76.61844
D,6.48767
A,17.45335
D,10.51509
B,73.17588
B,14.98141
D,68.65264
D,82.92426
D,32.9656
D,53.83533
B,88.98546
C,97.13218
A,92.07893
A,77.30773
C,40.4292
D,57.73272
A,58.2347
B,34.87882
A,64.68948
C,32.59746
B,20.22357
D,14.56095
A,2.65513
A,75.96074
D,70.02996
C,31.95316
D,83.76406
B,69.75526
D,68.33988
A,63.66661
C,18.132
B,63.10408
B,75.63925
D,35.38749
D,44.42658
B,71.80959
A,2.44638
D,76.43524
A,92.58186
D,82.57983
D,50.87683
D,71.63563
A,49.9701
B,42.54445
C,40.32467
C,36.01711
C,0.64395
D,19.2813
B,41.7977
D,29.61586
A,5.50105
A,52.74173
D,59.05928
C,48.2708
A,3.94469
C,57.37958
D,47.2917
A,54.4499
A,18.3675
C,59.54288
C,55.62636
A,97.49432
A,30.35217
A,50.56723
C,54.25143
D,79.13929
D,6.97419
B,55.6897
C,49.05627
D,16.83402
B,79.87723
B,38.14188
C,71.99961
C,14.71532
C,8.05202
C,93.84334
C,55.16775
A,55.8041
A,52.76605
D,81.61028
D,89.58783
B,23.59844
B,87.94558
D,71.81558
B,51.64971
B,88.46597
D,59.40675
A,81.20234
A,94.21611
B,59.76916
A,38.63515
A,20.54908
D,97.64939
B,34.84051
C,82.80989
D,72.23509
B,4.30482
B,66.00355
D,54.59738
A,67.50952
D,2.38806
C,33.8287
B,3.71714
C,43.97808
A,80.29648
C,94.7965
A,18.04132
B,51.77492
A,92.40534
D,58.7372
D,20.67121
B,99.53605
D,36.36006
D,6.60925
C,29.19301
B,14.35264
C,3.51722
A,87.78806
B,18.28454
A,51.41002
A,52.97161
B,23.11206
D,14.59112
D,25.52239
A,9.25562
A,14.02485
A,57.82988
A,57.65522
A,76.18027
D,96.74917
C,32.46348
D,72.48152
A,89.17387
C,21.02613
C,91.80745
B,1.22337
B,43.94647
D,87.69147
B,35.71179
B,9.66887
B,48.54295
C,2.5605
B,76.61594
C,75.02593
D,73.88989
A,7.6098
A,80.6276
A,1.04158
B,73.50248
D,9.72808
B,13.31138
C,36.64924
A,63.78563
D,71.59047
A,27.7373
A,20.0233
C,60.2854
C,16.77065
B,81.35028
D,46.841
A,68.23307
C,51.45828
D,38.9903
D,32.55153
D,3.13135
C,29.45376
B,36.02087
B,43.38127
A,12.93086
D,82.44508
C,18.86618
D,95.72949
C,40.44809
C,57.19517
D,72.04149
C,69.78934
B,97.53956
A,47.07436
B,38.72911
B,72.0939
A,11.5763
D,18.48423
D,6.03751
B,84.49665
C,5.59507
C,45.05107
A,83.07283
B,89.4067
C,35.45772
A,73.62117
A,89.53636
C,18.13164
A,93.72469
A,82.40378
D,25.92667
A,66.41127
C,72.93485
D,48.25409
D,77.87609
B,66.56074
C,59.63248
A,91.14444
A,19.93793
A,72.45734
D,61.29869
D,45.8224
D,8.19088
D,51.76873
B,7.43608
C,15.45207
B,75.20212
C,6.99826
A,15.88459
C,42.37866
A,40.50852
D,21.97858
D,58.96028
B,85.81301
B,32.43526
D,12.54616
B,12.57741
C,99.58886
C,53.81161
A,31.60517
D,56.50703
A,14.70805
A,83.66233
B,7.63579
C,35.54078
B,34.74885
C,16.36519
C,18.06985
A,38.02606
C,53.17653
B,95.37233
A,13.4363
B,1.51897
B,95.15511
D,15.42626
B,41.04654
C,41.3927
C,11.69993
B,24.35803
D,86.94324
D,67.7111
A,46.72533
A,25.59172
D,55.7695
D,99.19543
D,38.03949
C,83.02908
D,12.28742
C,47.03844
D,44.07931
D,86.06159
D,29.07953
D,0.48262
C,0.42509
A,52.61364
C,83.12069
D,74.27619
A,23.85723
B,40.26519
B,39.27475
D,14.80087
A,81.39762
C,23.48416
A,67.10703
D,51.68842
D,49.35039
D,95.81918
C,35.74486
D,55.6846
C,63.82651
D,32.24482
B,35.56624
D,8.07501
C,85.41557
C,99.62276
A,52.54014
A,14.50133
C,8.44667
C,38.43914
C,15.88323
A,83.50442
C,63.66371
D,63.99319
D,61.17253
B,84.52139
A,5.26367
B,27.48124
A,49.24984
D,21.43066
B,80.93204
C,24.4753
C,18.6572
C,92.37967
B,12.61221
D,64.19993
B,40.74484
D,61.17466
C,79.99204
A,80.08754
B,24.51271
D,43.4493
A,44.07943
A,29.53196
A,29.44991
A,27.54093
A,79.86385
A,47.50923
A,18.78807
C,57.41067
B,89.06701
C,99.74178
A,5.74318
C,81.50785
B,6.34669
B,96.73996
A,95.88197
B,71.03165
C,77.83818
C,90.51429
D,32.9761
C,22.93645
B,75.39758
D,59.19341
B,89.57018
B,87.52287
B,50.76416
B,31.69313
A,68.33974
B,27.55976
A,62.84112
B,88.23734
D,69.03266
D,44.7449
D,27.84173
C,88.53769
A,26.39745
C,93.13007
B,24.25524
A,7.48374
A,61.59238
A,97.81334
A,78.81943
C,10.57274
B,31.81398
B,85.89038
C,70.91674
C,28.27898
C,22.53019
A,31.84935
B,91.10959
B,3.12794
D,7.07715
A,97.08357
B,89.83222
D,22.59656
A,16.36747
C,9.29154
D,9.37055
A,70.17483
D,71.77925
B,43.28098
C,17.76353
A,89.7578
A,36.4088
B,71.01647
A,24.37948
C,67.28698
B,29.84053
A,4.8198
A,51.58792
A,22.50858
B,70.43079
A,18.85193
B,18.75467
C,8.73778
B,20.32618
D,49.7711
C,64.58504
B,30.42315
C,25.6592
B,45.36949
B,63.82508
C,59.75607
D,5.05943
D,14.48492
A,23.38506
C,60.925
A,63.58682
D,61.72075
D,39.13623
C,55.58205
D,72.96112
A,88.55428
B,5.18688
B,67.4354
B,17.41824
A,6.73851
C,93.11731
A,19.45034
B,45.66158
B,23.64341
B,88.92401
D,32.72329
D,87.53963
B,0.51075
A,30.21903
B,40.02872
D,3.00977
C,67.03706
C,51.20171
C,21.77781
A,93.80288
B,95.05507
D,7.57697
B,8.3569
D,23.25266
A,63.8257
B,51.6191
A,16.27901
A,84.22388
B,1.28654
C,30.83334
A,32.75764
A,13.46131
A,25.19532
D,4.2747
A,55.84401
D,92.48952
C,81.65996
A,92.81765
A,94.9966
C,70.38566
C,70.05982
C,74.63445
C,75.97099
D,74.83606
C,21.84351
C,37.37237
A,73.51026
C,34.45554
A,16.51
C,89.17568
D,35.56341
D,50.55826
A,80.16889
A,39.61948
C,49.05943
D,78.65611
A,46.05415
B,19.98123
B,44.4129
C,43.34911
C,56.64778
D,26.39953
C,93.01388
B,30.32152
D,53.35796
B,86.63339
D,26.74401
D,85.62195
A,13.97836
B,13.7751
C,92.46517
A,99.30708
B,46.24262
A,89.93606
A,1.9302
C,35.03862
D,34.85953
C,29.9596
C,16.90889
A,48.47749
A,85.99374
A,22.36318
C,48.84051
C,68.56311
A,28.69524
B,55.01862
C,29.79926
A,56.54566
B,22.70057
C,9.97239
C,66.0612
D,73.04756
C,47.33845
C,81.19682
C,15.98752
D,64.77294
A,70.36191
A,49.35567
C,88.69692
B,87.47428
A,1.95351
D,70.54988
B,80.65008
A,32.74117
D,79.01516
B,62.41386
C,47.29623
C,1.29281
B,29.0286
B,55.88608
C,15.96893
D,70.47213
B,13.66572
B,43.87758
C,4.91968
C,83.15117
A,49.61102
D,13.33166
D,15.49021
B,93.58701
A,30.75936
D,87.06569
B,19.89246
B,77.4457
A,37.61394
A,75.73035
A,24.72904
A,41.46777
C,35.52548
A,82.01619
B,1.3575
A,27.07123
D,95.49197
A,9.18152
D,3.49103
D,24.04511
B,5.03007
A,70.82127
D,60.39392
D,66.00225
D,18.67216
A,74.58589
B,69.32057
B,88.34777
D,49.83113
D,30.4967
A,99.58725
B,15.26303
C,17.87074
D,32.80515
A,38.53493
B,38.02222
C,4.84329
A,71.44213
B,17.21006
C,15.70954
C,64.54441
C,85.27028
D,90.36122
B,51.16681
A,19.38436
D,88.90181
C,33.38453
B,75.53609
A,79.85304
D,28.4246
A,15.3057
B,17.34981
D,19.80403
C,95.77365
A,75.73035
A,33.12079
C,70.05639
A,31.41816
C,86.68794
B,4.69176
C,11.80534
B,41.29906
D,63.43193
D,60.51499
B,52.77933
D,54.55132
C,90.175
C,54.2852
D,6.27546
D,34.44359
A,50.39794
A,34.12302
C,9.22866
C,37.16487
B,30.30555
C,65.45917
A,73.08853
D,77.20441
C,85.49491
D,95.35083
C,12.53929
A,82.01368
B,44.2659
A,26.79267
D,13.42962
D,94.23152
A,62.01539
D,73.60979
C,10.31869
B,97.59272
B,91.11948
B,59.35774
A,24.61309
A,68.06595
D,16.53054
B,45.16409
A,78.45809
D,93.67317
C,75.4489
C,29.13031
A,23.79803
D,66.78789
D,73.16384
C,27.52309
C,6.42611
D,67.91434
C,74.63806
A,67.90491
D,7.82352
A,38.64438
A,92.95159
D,98.94945
C,25.80857
C,16.69784
D,7.52715
C,20.89353
D,75.10227
A,28.0039
D,81.74853
B,19.38474
B,28.94729
A,1.45404
D,49.5486
C,37.41571
C,23.08178
C,22.98596
A,49.96849
A,23.62852
A,91.21896
C,52.7811
B,85.23778
C,39.61076
C,55.33622
A,13.91883
D,86.92679
D,63.36047
B,24.11777
B,68.70958
C,86.94321
B,44.75363
B,64.61444
D,79.52174
B,99.3059
C,70.61475
C,46.33904
A,13.6178
C,71.11164
D,47.16273
C,13.14006
B,70.67395
C,14.61178
A,6.42454
D,14.38986
C,86.07268
D,85.99542
A,26.9948
D,12.21585
B,48.15375
A,8.78728
C,94.8969
A,64.22217
B,69.03405
A,18.63726
C,14.7146
D,59.30956
C,97.15076
B,35.54365
D,49.91054
B,14.94631
D,20.80483
A,38.28636
B,32.47619
D,31.30506
C,12.18922
D,27.6377
D,62.25465
D,79.50514
A,26.00834
A,87.14491
D,2.97036
B,25.18577
A,81.27092
B,74.12916
D,30.67952
A,33.17672
C,46.37161
B,85.49966
B,19.38961
C,12.84477
C,86.82766
B,0.97912
B,19.01651
B,6.53751
A,11.12104
C,11.69584
A,71.96011
B,77.67658
B,78.18283
C,30.4516
C,8.38477
C,35.21437
A,39.19226
C,33.30509
A,99.06496
D,74.10273
D,91.75741
A,64.47239
D,11.95301
B,66.03216
A,63.76194
B,88.39451
A,38.49527
A,7.15347
C,18.35769
D,41.38503
D,63.31749
D,52.90173
B,95.8925
B,31.03498
A,88.55198
C,57.13135
C,86.37661
A,11.96916
B,75.92189
B,39.14049
A,68.33869
D,32.81988
C,78.91571
C,4.65308
C,82.36197
D,39.0283
D,24.64474
A,35.97422
B,31.51967
B,5.40078
D,24.73653
D,78.15959
B,22.9666
A,67.11406
B,85.97753
D,4.4761
A,44.17524
C,10.06952
C,16.00457
B,8.1411
D,68.48167
B,51.50891
B,80.45886
A,80.09105
C,27.20823
D,68.9469
C,16.35742
A,33.42241
C,54.11817
D,67.80956
D,91.37482
A,87.70433
A,87.00129
A,56.98205
A,33.77564
C,80.66754
B,93.03362
C,22.02289
A,72.94131
B,60.66539
D,5.08751
A,73.16675
D,19.75404
D,71.19753
C,93.94313
A,47.59626
B,40.50288
C,92.43668
C,55.51412
B,63.26009
A,25.37476
B,77.52353
B,93.73189
C,20.22677
A,81.30365
A,49.25538
B,13.15012
C,92.77639
D,48.24007
D,17.60657
C,8.83853
A,73.56933
B,6.71618
B,67.10514
A,40.45512
B,95.72234
C,61.2793
A,24.45123
D,43.13637
A,10.63701
A,68.27086
C,64.76007
D,72.36012
B,85.10133
B,47.25147
A,60.3869
A,87.30598
D,56.31319
A,72.36802
D,36.89431
A,1.18069
C,66.74433
D,39.47541
D,0.59343
B,96.75613
C,99.10338
D,34.7523
C,77.00201
A,60.6278
B,35.31303
D,88.65147
D,25.42189
D,52.5153
B,49.47404
A,40.61767
B,27.13845
B,10.28811
B,22.14185
C,92.49538
B,50.09827
B,47.27996
C,73.40373
D,2.18392
A,7.81628
C,94.37568
B,95.72513
C,12.5204
D,61.63205
B,85.71963
D,2.40995
C,29.47267
C,58.64045
D,46.15747
A,46.56292
C,18.08033
C,33.31802
B,31.97814
D,65.71793
B,6.78149
D,9.73218
A,67.84578
D,82.78153
B,92.08231
A,60.15309
D,58.73745
B,6.26993
D,77.52325
B,70.4198
B,19.93806
D,79.48886
D,52.26328
D,75.49883
B,79.91531
C,18.50329
B,26.23823
D,12.81959
C,42.30387
D,49.51733
D,62.03176
B,78.35298
C,47.80069
D,55.90934
D,60.13632
D,37.99025
C,18.85617
A,23.23423
C,68.62641
B,14.11748
C,25.80948
A,72.42947
C,45.36108
D,4.23757
A,9.67527
D,93.48238
B,10.69903
D,66.22364
B,81.65357
A,46.71587
A,62.07962
C,99.85112
C,14.98104
C,42.70047
C,24.49618
A,69.66987
B,20.00343
C,24.10963
B,74.05729
B,16.00073
B,14.68761
D,73.99923
A,22.35249
A,89.88068
D,54.69907
C,24.10014
B,59.86184
D,39.64864
A,58.45038
B,11.83178
B,77.98882
B,57.36276
D,38.47524
B,3.85432
B,23.57755
A,93.79557
A,17.41671
A,22.8997
B,76.08502
D,93.8233
A,29.5622
C,59.32567
B,94.9634
C,13.25414
B,20.76068
D,21.50038
C,53.61557
C,90.57858
B,83.78897
C,89.53572
D,12.72372
C,78.40552
C,42.78211
A,14.39276
C,68.84701
C,33.86312
C,52.86793
A,79.01022
D,7.71236
B,79.90252
A,67.50258
D,61.95057
C,66.45386
A,32.40059
C,87.15555
D,62.96847
B,29.13346
C,58.50894
C,43.82065
C,35.13894
C,87.34477
A,43.58953
B,47.95968
C,4.34092
D,62.41114
D,26.38204
D,51.39034
C,5.87463
D,44.06309
D,21.92609
B,68.30601
B,52.57181
D,55.65441
C,57.99751
C,13.23994
C,32.23421
C,46.83082
B,70.51113
B,60.30038
D,43.97625
C,31.2411
B,74.12091
B,85.85842
A,31.49648
D,67.87739
A,98.72219
A,21.248
B,91.37688
B,57.26623
B,80.94934
A,57.23194
A,68.6162
A,16.30817
B,88.71033
D,39.44702
A,6.36651
B,18.9235
D,35.43105
A,29.80923
A,53.91336
B,47.97771
B,95.91371
B,18.16056
D,57.33712
D,81.26791
C,19.10052
B,96.02864
B,9.43041
A,48.2344
B,65.85287
B,58.3481
A,75.85666
A,23.84221
D,17.27551
A,28.60453
A,3.00104
A,28.99252
C,40.93497
C,82.8461
B,3.46647
C,34.394
C,15.06851
B,29.03902
B,95.20012
A,10.60177
B,67.81837
D,42.26273
C,55.13555
C,34.05261
D,98.00304
A,50.14472
C,40.90417
B,64.50802
A,33.90921
D,29.76878
C,71.82943
B,74.49468
D,27.62582
B,78.91065
D,34.49253
D,10.95899
B,36.76665
A,80.47564
D,75.22192
D,53.81649
D,49.77684
C,69.97378
A,45.62689
B,38.11749
B,1.0854
C,44.46107
C,62.94983
B,41.92228
B,63.60241
A,98.8532
C,62.45454
A,51.03118
C,58.26073
B,42.10625
C,87.60809
B,36.47783
D,89.57377
A,19.58181
A,15.40274
B,31.0347
C,47.27467
C,13.41612
B,1.38285
A,0.52459
D,17.1558
A,75.30651
A,38.02938
A,66.60796
D,22.64515
D,81.98932
B,27.94871
B,0.97516
B,98.74943
B,84.96763
D,72.34009
B,99.98858
A,38.51836
D,84.09386
B,59.09272
C,7.57173
B,65.42437
C,73.01754
D,86.78863
D,77.92787
B,83.28737
B,10.33547
A,70.33545
D,44.52588
D,59.84585
C,41.36909
B,35.68675
C,54.45201
A,98.64751
A,35.38492
B,85.38626
C,44.44181
A,33.4677
D,6.02273
D,17.5917
A,86.05443
A,36.01599
B,78.74718
D,77.9492
B,41.0918
C,77.84814
A,2.90809
A,70.32944
C,36.27985
D,55.937
C,16.6999
B,28.75933
C,70.88245
D,24.33853
A,58.80865
C,39.90401
C,94.11698
D,21.53457
C,85.07693
D,66.56768
A,47.32926
D,66.36355
D,50.51978
C,19.43208
D,6.60985
C,82.2681
A,41.81211
A,63.54852
B,27.63283
A,53.9287
A,97.76395
A,77.91036
A,75.73041
A,56.25634
B,9.94112
C,18.06312
C,21.91294
D,72.24617
B,92.53883
D,34.58386
A,89.55956
D,66.97924
C,52.69662
A,55.71092
B,63.28579
D,18.93431
B,89.54781
C,56.16296
C,93.11784
A,17.43073
A,3.80618
B,65.34094
B,25.19623
A,41.76748
C,59.21417
A,86.40391
D,43.96112
B,31.52374
A,17.21433
A,35.0577
C,36.05095
B,37.70127
C,93.63185
A,13.9845
D,65.46905
D,9.97715
A,50.34382
B,11.74817
B,51.95849
C,4.89946
A,11.46822
B,68.14684
B,60.42323
A,85.86985
B,68.43112
A,8.81352
B,59.0856
D,29.85958
C,99.75142
C,87.05739
C,71.52757
A,11.25317
D,27.12177
D,81.75407
A,59.08808
D,46.98459
B,15.67528
C,41.98324
B,89.3431
A,5.43443
C,88.81558
C,65.43322
B,3.5925
C,42.62606
D,65.67919
A,86.99573
B,39.34163
C,21.61986
A,10.26867
D,40.33902
A,91.59768
D,95.12558
A,29.67607
A,57.42418
D,26.6657
C,89.00995
B,17.21261
C,75.14193
C,45.3265
A,74.79622
D,38.13018
C,46.49475
A,55.92826
C,28.02972
D,5.81787
D,32.7628
B,22.75338
A,90.61685
C,64.08802
A,30.23535
C,59.38859
D,10.78489
A,16.18354
D,86.47991
D,74.93561
D,49.575
D,61.91545
C,52.21843
B,57.25185
B,41.0974
A,11.20772
C,85.40522
A,41.87883
A,37.76787
C,96.51601
C,79.99561
C,86.73936
C,67.5338
A,28.14666
A,56.74019
B,77.58301
D,41.33823
B,84.92944
B,34.70489
D,50.51346
C,48.98053
B,51.08371
C,19.43798
D,21.01158
C,91.76367
B,43.37259
A,19.57797
A,40.62521
B,20.11274
A,5.10916
B,89.49967
B,3.35619
D,83.46304
A,65.63453
B,45.86307
B,9.59881
A,58.69165
A,36.79514
C,61.75678
B,28.63029
D,97.56566
D,76.80115
C,99.70082
A,68.13312
D,12.12122
D,12.61678
B,24.06786
A,99.58473
C,28.30873
C,71.01288
A,10.8098
B,94.49198
D,74.16595
A,92.26411
C,46.38044
D,59.83271
D,90.29817
B,88.70506
A,86.55666
C,45.50125
C,38.3595
B,60.60656
B,83.12661
A,99.3564
C,49.90273
C,72.06232
C,40.78762
D,36.48806
B,27.78263
B,33.38662
C,96.05269
A,35.36615
B,58.27881
B,72.82608
A,63.72596
D,33.83686
D,85.73927
B,61.8606
B,67.143
C,21.05281
D,92.97011
D,16.42554
C,93.1102
A,94.22891
D,45.50771
B,8.82501
C,23.41227
A,2.3709
C,99.21608
D,36.4177
B,83.28543
D,44.92723
B,31.1741
D,87.26938
A,53.53758
A,91.70625
D,99.27708
A,14.0236
C,66.12642
C,39.78361
B,67.83249
C,29.88827
A,59.95767
C,38.57825
A,12.95159
C,47.34926
C,51.53908
D,12.96157
C,28.22988
D,25.88619
C,94.17072
A,31.09914
D,62.60122
C,91.45338
C,43.38455
A,95.3664
A,42.87328
B,41.42093
A,14.28999
D,60.51696
A,88.833
D,97.94482
A,47.35219
B,8.58608
C,49.29765
A,60.4872
D,9.9777
D,30.08295
D,49.06227
A,92.89647
B,20.81295
D,32.81163
A,76.20797
C,58.78116
C,81.81492
B,6.20699
A,64.4836
B,35.68185
D,29.78261
D,84.10266
A,13.70818
C,98.479
C,97.75659
D,45.52445
D,80.54726
A,90.71007
D,60.22372
A,46.86463
B,82.52069
B,2.6377
D,51.93669
C,54.29667
B,76.70385
B,12.00316
C,6.11796
D,45.01592
B,79.67614
C,43.29671
B,36.51045
B,66.60434
C,80.45155
D,77.32167
D,40.91554
C,36.74593
A,14.21249
A,4.31601
D,4.864
C,32.33309
A,2.64875
A,71.79235
C,2.75522
D,88.6647
B,17.58382
C,72.72153
A,34.71181
B,94.10454
B,79.5427
A,21.84705
C,26.25797
D,4.59295
A,77.27687
C,90.99046
D,73.46364
D,85.77621
C,83.56111
D,64.09884
B,45.72023
B,4.05836
C,32.67652
A,7.1065
A,33.17923
D,4.91527
B,41.87674
D,6.2172
B,29.9554
A,38.60754
D,1.25655
B,84.12788
D,28.23382
D,28.26541
B,95.47177
C,51.01589
B,46.54398
B,18.97607
D,52.29265
D,5.8498
D,40.35892
A,21.73405
D,35.36118
A,94.80563
B,21.43456
A,59.74874
D,96.12003
A,49.92679
D,50.84417
B,63.68782
B,28.76036
C,62.6708
B,26.40586
C,3.81606
B,53.41601
A,56.56578
A,70.53333
B,56.84014
C,58.14317
A,91.65576
B,92.39677
C,4.20749
B,90.4078
A,91.70995
D,57.0981
D,93.77387
D,89.80203
C,27.05486
D,59.64312
A,82.66777
A,54.62102
B,93.19855
C,7.61137
C,13.30695
C,13.30413
A,25.04025
A,77.55662
A,60.44509
A,1.69206
D,25.40693
B,60.32638
C,75.08038
B,60.59809
D,38.42208
B,2.41963
B,88.99795
D,73.6516
B,39.70251
B,39.25458
A,17.33903
B,32.89645
A,55.19659
B,89.34848
C,92.86033
A,88.11781
C,80.70478
D,46.29941
C,65.41173
D,11.09609
A,25.4073
C,15.63299
A,99.95233
D,62.69185
B,25.03753
A,54.54851
A,84.04294
A,10.95066
B,55.53745
B,49.62571
B,72.1184
B,99.42542
A,68.60663
A,88.79299
A,93.82396
B,88.16692
C,48.02938
B,83.26526
D,85.96048
A,77.29045
C,20.21245
B,13.13873
A,97.77632
C,39.77782
C,83.18811
A,40.44939
C,85.04514
A,61.36719
C,66.74506
C,8.52679
C,11.89197
A,65.6999
B,78.33108
D,83.84209
B,37.89987
C,50.79427
B,22.37475
A,62.2837
D,78.76593
B,86.1932
B,67.84875
A,1.36119
C,23.81445
C,89.24771
C,76.44798
D,40.97397
C,82.22813
C,59.12117
C,29.2185
A,7.90404
A,30.80035
A,29.30907
A,61.2957
C,70.15801
A,99.21159
C,43.19686
C,37.0409
C,11.72709
D,10.20319
A,99.40151
D,12.3727
D,72.64203
B,54.71829
D,38.34938
C,27.58063
B,84.56328
D,33.48697
D,57.96023
D,4.12645
A,50.41923
D,69.91643
A,53.14599
C,95.09009
C,39.73254
D,2.84477
D,65.48088
C,41.57746
B,13.50051
D,46.60687
B,63.97089
B,22.47045
D,19.04567
A,30.06086
C,69.93495
B,65.92457
C,54.06373
B,57.96253
B,32.81174
B,61.72788
C,42.67602
B,86.87399
D,59.39919
A,63.77396
B,76.7409
C,61.77865
D,30.98067
A,7.07425
B,90.08824
B,9.04818
C,85.6016
B,3.41153
C,5.17558
C,82.99928
C,4.31896
D,87.21283
B,97.61024
A,18.22824
D,74.60734
D,31.83803
A,55.92996
B,74.72291
C,35.54059
A,44.23773
A,2.13393
D,13.20029
D,9.17812
D,58.26831
B,73.55841
D,77.304
D,92.51925
B,55.72362
A,35.52934
B,42.15136
B,96.84381
A,34.69994
D,8.34685
A,5.50545
A,31.63788
C,13.73348
C,20.43977
D,46.21765
A,9.22557
B,35.13779
B,9.53653
B,44.94336
D,22.78506
A,80.40942
C,25.22627
D,21.01926
B,81.23564
B,90.17184
D,6.64254
D,58.35431
D,64.05573
D,14.368
D,76.18936
A,59.16253
A,79.50724
A,29.73491
B,69.31855
C,58.2956
A,62.9394
D,44.64039
B,81.40947
A,56.01866
C,52.11978
A,31.16252
D,35.56772
B,58.94825
D,31.44085
B,1.29084
D,4.26821
A,64.12586
C,14.98905
A,15.40681
D,97.65266
C,47.77159
D,13.49574
A,92.40339
B,9.40852
A,40.42949
C,88.41357
D,70.69312
C,85.335
A,54.81579
D,55.17792
A,37.59589
C,98.89799
A,32.07993
D,59.22833
A,82.67915
D,97.16768
C,21.93315
A,28.05881
C,39.24564
D,35.19444
D,88.17416
A,66.69912
C,40.71412
A,18.36504
B,30.00887
B,69.19252
D,98.53529
D,0.11405
D,28.47544
C,81.63012
D,75.63202
C,35.93748
B,40.87997
D,5.02143
B,99.20946
C,85.54524
B,80.17654
C,98.51057
C,7.68961
C,28.30311
C,65.49733
A,8.4059
D,5.85768
C,57.28112
D,4.47959
B,70.10628
A,13.52306
D,17.4501
D,28.16481
B,6.73793
D,27.86651
C,65.82264
A,5.04382
C,69.56481
C,25.49979
B,26.07286
B,99.67478
B,61.05282
D,86.08261
D,80.96175
C,85.05848
B,82.34666
B,97.33301
D,31.98659
B,23.80273
B,31.43926
C,16.43214
A,51.09614
A,40.56976
B,83.91909
D,86.54316
A,35.25402
C,16.60758
A,32.7588
C,73.99548
C,16.8474
D,7.85032
B,54.01177
C,43.40159
B,54.09767
A,44.299
C,81.61659
A,73.90134
D,14.17532
C,99.30307
D,21.47182
C,6.81808
A,37.63426
A,76.44658
A,8.11733
B,84.74752
C,37.47655
B,45.4761
B,54.24268
A,12.46822
D,59.34434
A,76.76986
B,43.10437
C,33.80852
B,97.62719
D,73.8961
C,52.99571
D,3.66051
C,17.15693
D,66.9693
D,31.5949
B,33.09148
B,12.87167
C,3.93174
B,39.44435
B,72.02364
C,1.8314
C,83.47006
A,91.53754
B,82.45847
B,89.96613
B,81.49379
