Категория,Значение
B,12.54102
A,39.82334
A,37.64172
D,92.3416
C,98.0739
D,60.48089
C,28.75695
A,32.26656
C,93.49114
D,1.70625
A,42.8687
D,94.84749
B,25.19317
C,98.43289
C,90.32572
B,28.94698
C,83.28828
D,80.95484
C,89.77388
B,65.31466
A,70.25469
B,13.96826
C,33.5771
A,83.98243
C,28.00705
B,14.76273
A,14.38808
B,99.072
B,13.19012
D,71.20465
D,27.4418
A,48.20003
B,65.76189
D,54.84569
C,95.04341
A,24.67825
D,85.96637
B,0.52661
D,54.00066
B,45.53051
B,34.51377
C,50.4814
D,34.29982
A,78.92859
C,90.12907
A,73.39238
C,74.06401
A,46.55694
D,96.02907
C,85.55211
C,11.04765
B,71.04361
D,42.34333
B,26.40193
A,83.3917
C,87.57631
D,80.50005
C,89.53495
C,82.87553
B,25.3422
C,25.59
B,82.73007
C,54.69555
A,56.58926
B,9.21001
D,47.09496
B,34.86092
D,22.52493
D,33.50508
B,59.62404
A,78.44659
D,15.11525
B,50.45176
D,12.03354
D,75.82047
B,6.27457
D,47.06114
D,32.97569
D,43.72426
B,17.32652
C,47.45064
A,41.20939
D,54.63004
B,83.0496
D,1.21668
C,65.17637
B,7.50838
D,48.37911
B,70.60048
D,40.91381
D,53.61945
B,85.7602
B,42.83693
D,5.23192
B,50.41584
B,11.4375
B,40.58184
B,75.26493
D,13.52678
C,34.02819
B,62.90857
B,17.62742
D,29.68397
B,41.27611
B,75.40247
C,71.98726
A,13.10713
C,23.1137
D,71.01064
D,76.50567
B,26.35533
B,82.55626
A,9.77113
A,21.23413
B,77.16792
D,90.74826
D,61.70462
C,94.13421
C,33.77402
D,12.30632
C,8.69273
C,22.17031
A,6.5114
C,86.15305
B,60.11373
B,58.13027
D,6.55748
D,93.23857
B,20.78483
A,98.41287
C,88.53405
B,92.13192
D,71.82502
C,79.07744
B,95.3085
A,67.85339
D,71.32515
C,17.57299
B,23.25256
D,46.45352
A,20.93528
C,78.50443
C,31.17679
B,78.68703
C,3.11641
B,70.50543
C,51.11174
B,21.73954
A,97.77624
B,37.10668
D,97.09261
B,64.63699
D,27.34887
D,69.55369
A,16.11371
A,90.2535
A,77.46303
D,80.82579
D,61.39454
B,99.96119
A,0.0632
A,47.0992
C,76.06281
B,50.67063
B,70.66033
C,0.99926
C,30.21153
D,44.7735
D,13.10349
B,48.56682
C,81.41462
C,21.81775
A,12.36874
C,65.34024
D,99.94226
D,70.97085
B,63.34897
D,35.5962
D,45.22592
C,75.44989
B,23.94052
A,94.24489
D,81.16782
C,70.83156
A,69.20555
D,50.03488
A,98.25915
D,24.73783
D,3.61224
A,62.55609
D,19.32649
C,87.78856
D,80.19015
C,48.73847
B,62.23827
A,60.02803
A,85.66188
A,25.09821
B,52.39604
C,80.99141
B,89.7919
A,77.91555
C,75.39694
C,64.56915
A,89.97701
A,77.50359
D,57.64888
A,25.62446
D,31.3912
A,75.93208
C,58.44411
D,35.25206
B,12.03484
D,53.98352
B,5.12682
B,54.50716
D,16.37
D,49.5022
C,91.59686
B,37.65078
B,11.62804
B,85.19213
A,69.86574
A,78.32957
C,62.30682
C,96.41848
C,58.9175
D,61.61394
D,13.19979
B,30.08718
D,27.05021
A,90.31664
C,39.9699
A,74.21558
D,35.29703
D,16.94986
A,58.75675
B,37.59652
B,74.95996
D,21.56506
A,85.99431
A,73.87214
D,72.80457
C,58.75129
D,7.4095
B,52.24687
B,86.80385
A,19.14303
D,19.05453
A,27.5847
C,71.59653
C,19.73142
D,21.62794
B,45.31545
A,46.46647
A,70.9637
B,76.71392
A,48.3615
D,91.55653
C,76.69122
C,93.52175
B,69.48524
D,38.05369
D,75.36126
B,23.45244
A,50.65996
A,30.21271
C,41.31829
C,35.07226
B,97.34965
A,87.89446
A,0.94368
D,46.16388
B,67.76795
C,65.42426
C,63.06493
B,64.3966
D,59.07615
C,26.79284
D,27.62636
D,25.03662
D,63.88406
B,98.75952
A,83.79376
B,36.41158
D,66.85789
A,55.69852
D,82.55505
B,83.72101
B,71.69117
D,55.03815
C,41.05596
D,72.20874
C,91.80645
B,1.08997
C,37.70429
A,76.82362
A,21.01116
D,11.89474
B,93.06545
B,81.24241
B,25.00791
B,6.49259
C,8.26163
B,63.78395
C,95.10017
D,91.99688
A,73.07212
A,91.87893
B,38.83715
D,66.19094
A,81.22933
C,7.75596
C,42.06704
B,49.07206
D,10.46543
A,50.78078
C,34.66667
C,15.58258
A,26.44019
A,64.32068
C,2.44727
C,28.14013
C,10.64392
C,38.41663
A,66.45367
B,31.08002
D,91.43267
C,62.28484
B,70.12599
B,44.23448
B,48.4483
C,11.27364
B,43.28797
A,65.69299
C,59.43389
A,36.63762
D,49.69171
A,87.41166
A,5.62719
D,49.23045
D,93.85007
B,18.52563
B,71.02313
C,58.65295
D,64.62963
D,55.75663
B,99.64522
B,8.16758
A,68.00906
C,88.87578
B,8.11952
B,75.54952
B,31.70124
D,9.46863
B,81.73243
D,74.87229
A,37.55324
A,51.80338
D,67.25443
B,71.67821
D,80.89926
D,11.11929
B,98.93618
D,35.22418
C,98.43895
B,56.27392
B,55.08308
B,26.32834
B,45.66946
C,8.57834
D,60.74667
C,46.83117
C,60.84204
B,55.8043
C,12.00323
D,51.98887
B,79.87302
A,48.93746
C,88.5719
B,80.53041
A,74.75909
C,55.49105
C,58.78853
C,25.19313
D,27.09301
B,84.70956
D,19.63022
D,25.76435
D,63.755
A,77.80697
C,32.78273
B,42.05262
A,65.0277
C,78.51298
B,64.27327
B,96.50764
D,56.33511
A,90.54823
B,34.42473
B,90.69295
D,63.67558
A,1.29072
B,78.958
A,37.32926
B,82.98332
A,47.69254
A,73.48698
C,97.47566
B,66.56666
A,14.61064
B,43.25564
B,32.14759
A,21.06372
D,65.59809
A,1.47335
C,0.70412
C,38.59028
B,71.15032
D,47.95991
B,28.96984
A,90.67362
C,99.36135
A,85.10953
D,73.26417
D,58.63062
B,16.43492
B,37.74155
C,95.18751
C,87.01116
D,94.66051
B,19.42398
B,62.22988
C,93.3321
A,80.52306
C,72.49334
B,58.79784
D,69.14429
B,0.16438
C,10.41546
A,58.01402
D,13.75672
D,4.23703
D,84.6502
D,53.24323
A,8.50169
C,43.59709
D,18.38287
B,98.69332
B,77.69632
C,62.34794
A,64.2019
D,27.89241
B,20.13973
D,23.73529
B,22.24675
C,78.92508
B,96.07864
D,18.83653
B,86.54141
D,46.90541
C,57.09548
C,39.66934
B,51.25164
A,89.68729
B,0.65545
A,19.08651
C,74.8603
A,7.85235
C,49.53004
A,15.18132
A,56.99403
A,50.8424
A,68.64102
A,72.78398
A,83.16903
B,98.64784
B,7.44512
C,90.30883
D,37.8839
D,11.17064
A,85.03189
C,18.64409
D,45.18824
D,23.40571
B,72.95063
B,11.81527
D,78.66405
A,75.75516
D,92.06424
C,37.66009
D,47.46393
B,41.88961
C,49.10837
C,86.13027
C,25.72302
B,74.67821
C,44.47063
B,5.89535
D,56.34681
D,21.87834
A,23.78003
D,92.04611
A,98.66421
D,37.61856
C,80.92479
C,86.52811
A,74.6648
A,19.07557
A,86.17657
A,69.76576
C,48.23224
D,5.03567
D,83.07109
C,8.64103
C,85.806
B,40.61992
C,39.29912
B,69.62197
D,66.51119
A,34.51525
C,25.45274
C,61.06204
C,31.571
C,9.43402
B,98.32797
B,45.80415
C,80.68097
A,36.81307
B,86.90335
D,78.88268
C,64.55247
D,96.7043
C,36.44249
C,25.32618
A,96.78677
A,10.98197
B,12.93473
D,21.47995
B,25.67554
D,45.35617
B,82.3316
C,6.62593
B,30.1244
A,73.3442
C,97.54679
D,37.37179
D,10.82664
C,73.20492
A,90.42082
C,27.12658
A,37.15683
D,52.32745
A,58.79945
A,76.92828
C,85.51675
D,71.97917
B,5.38651
C,23.92141
D,90.90042
D,52.69931
B,76.03407
D,45.5023
C,80.97214
B,70.78141
D,58.39463
D,89.94062
C,54.55656
D,43.30081
A,87.20744
A,34.72694
A,50.61782
A,33.7554
A,67.50246
C,99.74736
C,84.60094
D,80.69582
B,82.88754
C,25.98454
B,47.25759
A,48.19615
B,2.08745
D,88.56544
C,83.36337
A,32.45915
B,72.39406
D,30.44488
B,59.41048
D,93.4295
B,80.96628
D,60.75834
C,62.7122
C,85.40081
A,70.74444
D,42.32737
B,67.98349
A,88.50449
D,77.57128
B,13.52304
D,67.4796
C,14.99773
A,49.82151
C,19.19053
B,20.4163
C,56.47336
A,8.33169
C,76.45138
A,24.74604
A,3.40554
C,66.69912
B,69.99245
A,72.59814
B,34.22718
A,13.11767
A,50.91564
D,26.19189
D,73.29539
B,51.16564
C,71.07738
B,72.67384
D,78.10848
C,11.45049
A,33.09193
C,43.72172
A,54.81587
A,28.24207
C,78.54203
B,77.69693
D,56.24675
C,85.4275
A,52.81738
B,0.09652
A,76.62762
B,8.22846
B,83.84663
A,70.73837
B,46.83035
B,98.40997
D,54.48733
B,53.89089
A,90.80176
D,30.19851
A,10.47013
A,84.253
A,47.24046
A,76.86318
A,14.55034
A,21.53143
C,3.47879
B,40.01859
A,64.67151
C,43.33503
B,22.89768
D,79.95973
D,41.28734
B,73.20692
A,82.3358
C,24.58515
D,18.87124
D,98.2549
A,30.34566
C,39.39491
B,43.56022
C,74.88389
C,6.79295
A,32.71756
B,6.29672
B,87.22336
C,64.76738
D,84.52536
A,74.66308
D,87.33372
C,47.40741
B,96.99742
B,3.8486
C,50.74155
C,43.59975
A,87.66093
C,50.31667
C,92.26358
C,82.46391
D,82.5615
B,71.35584
D,69.13554
C,71.32066
C,55.12895
A,77.028
A,44.59383
D,3.96919
B,71.69582
C,51.57453
C,90.82728
A,34.98998
A,59.96149
A,51.03122
D,73.65109
B,68.28299
A,6.86162
B,71.43683
B,88.07394
B,38.29919
B,31.86913
A,4.26194
D,9.64727
C,23.26628
A,76.15145
D,31.67847
C,93.01206
D,69.29378
B,8.50513
A,17.30685
B,79.77249
A,42.52678
C,50.31193
A,91.40808
C,38.55395
D,62.9738
C,33.85552
C,39.08814
B,70.11199
D,46.68925
D,94.71999
A,12.63263
D,93.48213
C,73.90701
D,23.43278
D,49.06495
C,93.89519
A,6.69298
C,34.64828
A,45.35606
A,37.41875
A,5.58971
C,25.12959
A,65.22342
B,56.7705
A,26.41268
B,69.8091
B,36.43584
A,98.83642
D,58.0021
A,93.99387
C,33.91795
A,77.2379
C,69.05375
D,79.16447
C,89.3929
D,4.34363
B,5.93374
D,88.29913
A,73.52526
B,3.61003
A,39.92523
D,29.11539
D,14.61265
C,83.68835
A,55.89173
B,68.52724
D,68.16525
B,60.54276
B,58.36588
B,4.58967
D,82.01731
B,27.43069
B,24.37407
B,15.74601
C,54.44494
B,58.87323
D,11.77009
B,33.49183
D,26.05757
D,99.05308
C,54.28672
D,66.04298
D,31.67804
D,79.54449
B,40.80466
C,48.04256
A,68.78243
D,15.42917
D,63.79354
D,55.26246
C,9.89191
D,20.16056
C,71.05756
C,42.80333
B,62.86283
D,62.63721
D,60.47377
D,71.14083
B,4.52221
B,28.505
B,87.71693
D,93.6688
A,68.65152
D,7.28331
C,51.91968
B,53.94021
D,91.98517
C,41.21686
C,52.92463
B,98.11919
B,6.55075
A,80.97254
B,7.37431
A,65.39237
D,32.79299
D,80.59851
C,69.46655
D,50.06551
C,55.19081
A,60.21696
B,69.95892
B,94.81829
C,89.38143
C,53.81452
C,65.95516
A,32.89627
B,33.84492
B,65.35921
D,61.9169
B,88.19552
D,2.56375
A,49.94303
D,5.71953
C,17.24889
A,90.18384
C,83.19791
C,58.23906
D,43.49483
B,2.05244
A,96.41819
B,18.62714
C,12.13135
B,47.30641
C,59.41792
C,49.09999
A,16.88007
A,53.70421
D,78.30233
B,70.91767
B,77.65994
B,80.37569
C,42.63502
B,93.46714
C,90.00562
C,4.61109
C,18.36172
A,61.63734
B,59.48673
A,6.1553
A,31.67792
A,49.24131
C,58.17404
D,66.81036
B,46.42983
A,55.13565
B,5.18512
B,44.01147
D,48.18064
C,72.45895
C,93.07406
A,32.93077
D,77.94894
A,45.62019
D,45.09642
A,77.54664
C,58.89388
B,12.84074
D,46.94347
D,12.45003
A,69.84408
C,22.10695
C,14.81149
B,83.70551
C,15.99214
D,82.49249
C,84.02266
B,26.1074
D,31.61235
B,44.81438
D,44.82273
A,53.38052
D,12.83339
C,55.68
B,34.25414
A,64.63959
B,91.49178
B,60.99602
C,85.84828
B,53.19437
D,26.32924
A,42.34735
C,11.66831
C,13.36261
D,49.43688
A,75.06221
A,42.99982
A,70.54727
D,22.51093
B,61.85437
A,68.96889
C,26.08468
B,93.89991
C,99.86225
D,49.53487
A,34.05214
A,74.77554
C,67.13103
D,52.83582
A,81.05914
A,15.16697
A,8.70751
A,65.11566
C,69.08399
A,69.31073
A,80.23154
A,10.53407
A,12.95452
C,21.35584
A,92.37096
A,44.53375
A,35.00149
A,33.28752
D,55.87946
C,61.06207
C,13.13226
D,53.05589
B,66.83406
B,24.68993
A,13.81625
B,87.14461
B,54.92106
A,80.68938
A,40.89984
D,34.20159
D,99.32192
A,11.0619
A,21.16687
A,68.73449
D,41.29601
B,8.40658
A,42.15792
B,34.52017
C,20.80683
D,31.93117
B,36.8185
A,28.18054
B,91.68316
D,42.97803
C,46.32848
D,48.32555
C,19.22015
D,14.23771
B,16.58793
D,64.06316
D,83.04351
A,58.05675
D,35.40746
C,85.45584
A,35.37654
A,45.01363
A,71.75709
A,68.00548
C,33.01969
A,25.25056
C,3.04631
A,52.08611
B,17.30969
C,16.56207
C,60.77411
C,92.02752
C,51.47841
B,97.43721
C,6.49602
C,10.43281
C,62.95435
C,37.38745
C,45.57617
C,38.09341
A,35.29617
B,33.69279
B,33.74317
D,59.35926
C,34.36391
D,31.17589
C,39.73246
A,25.21319
B,95.21213
C,0.77297
C,70.4449
D,42.88285
B,94.78926
C,44.85323
B,73.40321
A,8.60507
D,28.6677
B,44.3766
C,31.74071
C,9.46415
A,34.80221
C,97.44156
B,49.99117
D,85.97995
B,1.60138
D,10.95669
D,69.32024
B,96.82773
D,21.43868
D,91.83802
D,57.38519
C,44.68654
C,58.88556
D,96.9157
D,39.01034
C,66.28171
D,77.21667
B,76.71746
C,46.98985
A,32.7027
B,37.54626
B,54.83482
C,18.39381
D,18.37583
C,16.13725
D,99.45427
A,37.45309
D,7.7142
D,99.04421
D,59.83055
D,43.04203
C,9.21819
C,15.68175
C,66.49058
D,25.85895
B,64.49446
C,47.57656
C,73.13733
D,19.47337
B,94.5229
A,57.34096
C,36.65793
C,12.89941
B,24.01659
C,28.95401
B,76.05548
D,44.13784
D,50.7382
D,4.48715
B,3.84413
D,54.60975
B,81.75155
D,36.19885
B,41.72888
B,53.3495
C,68.23604
C,75.86616
B,37.24275
A,96.05077
D,21.18891
C,36.89155
A,41.40025
C,27.20127
B,57.47463
A,16.32344
A,38.34006
B,27.74697
D,36.11407
D,40.45174
A,98.17728
D,48.42428
D,94.06395
D,27.9433
A,39.10278
D,55.83602
B,6.63209
D,26.87644
B,53.35847
A,84.40129
B,33.73537
D,28.12542
C,62.47693
B,28.61588
A,22.59595
D,1.06511
A,65.1139
B,24.74011
B,19.02169
C,76.14853
B,97.81577
D,12.96411
A,12.50287
C,61.02219
D,62.35385
B,91.88196
A,28.28828
A,93.49366
A,66.31145
B,79.28678
C,76.99819
A,93.33757
C,34.76927
C,13.21441
A,76.76528
D,45.25257
C,39.94185
C,96.32707
B,14.9464
C,19.00062
A,69.72412
D,61.77834
A,94.07892
D,4.28512
D,30.84104
D,78.82116
C,88.39415
D,60.53502
B,92.83933
D,90.3373
C,28.3063
B,64.20102
B,81.73083
C,47.52144
C,41.66393
C,86.92586
C,17.21946
D,85.49312
C,55.66568
B,81.34857
B,99.54823
C,43.11769
A,99.34942
B,34.20945
C,67.14653
A,81.30976
D,34.71194
D,64.46753
B,94.8606
B,54.26758
D,75.7585
D,60.48194
A,40.75212
D,40.73621
C,67.24734
C,42.56247
C,68.54342
B,91.15217
C,49.16975
B,20.53626
B,21.43413
D,40.03079
A,30.87495
D,21.55408
D,99.43401
D,24.20426
C,26.99123
B,56.19975
B,66.37045
B,31.97121
C,36.31701
A,73.30766
C,89.28369
D,38.78733
D,27.34454
A,46.35153
C,35.49339
C,66.79132
C,32.55603
B,10.37042
C,9.66855
B,89.46281
B,48.93269
C,23.61853
D,15.27196
B,23.39276
D,58.98616
B,94.1225
C,25.36915
D,66.16108
D,60.38394
D,88.32092
B,1.07123
B,83.33989
C,60.1242
A,18.43962
C,74.46027
B,49.14486
A,12.78765
D,79.90211
C,95.86407
A,29.76829
C,33.03978
D,36.60757
D,19.97988
A,31.66608
A,41.59235
C,68.85859
B,55.95851
B,43.1146
A,10.82035
C,43.50445
D,31.19569
A,6.66926
B,97.17437
B,98.76411
A,62.73066
A,20.12735
D,16.9764
C,76.3925
B,40.11222
B,9.16071
D,3.61117
B,33.32809
B,69.46505
D,57.31559
C,12.86861
C,92.66997
A,10.73656
A,83.1275
A,46.97824
C,37.73626
B,19.60138
D,85.54697
C,42.57013
A,35.62537
A,81.54271
D,69.5187
A,71.19648
A,65.53922
A,38.9732
B,5.63552
C,20.97513
A,97.16266
A,50.21039
D,24.23418
C,33.22457
A,63.89237
C,26.27717
D,73.8558
C,82.57412
D,85.23034
D,29.14327
B,30.17577
A,53.30572
A,26.62336
D,53.27409
D,68.06103
D,28.77847
A,10.50965
C,24.89631
C,45.64493
C,83.98395
B,1.72433
A,39.92736
D,85.90184
C,59.59303
D,97.95372
D,60.93538
B,7.67894
C,26.22994
C,69.16606
B,95.14946
C,35.50542
D,87.30064
C,7.4892
B,94.81597
D,48.98642
B,55.18471
A,59.99851
A,12.47083
C,91.76217
B,76.86897
A,88.92374
D,11.66341
A,72.62651
C,83.53733
A,50.88449
D,19.01049
B,39.92151
C,14.44693
A,36.34375
B,94.86606
D,24.93824
D,6.68336
C,51.98659
C,87.73409
A,93.7638
B,2.40062
C,27.78888
B,91.30322
D,8.89897
A,37.66789
A,23.02689
D,8.58923
D,16.62773
A,21.38614
A,6.0555
D,53.35338
D,67.81886
A,66.32901
A,41.97104
D,85.00787
C,83.45752
D,0.83086
C,32.09765
C,31.29482
A,52.64295
C,7.04568
B,99.85226
D,37.17954
C,51.44977
A,17.09602
C,79.97614
C,30.37041
C,95.43343
B,47.03188
A,21.18747
A,47.32568
B,57.61297
D,54.21363
B,19.31381
D,72.61491
D,87.57129
B,71.72528
C,66.96383
B,21.39863
C,46.72725
A,90.36076
C,41.1778
C,47.71739
C,1.89109
C,88.53113
D,38.24027
A,47.88709
C,84.05266
C,26.64862
B,10.2692
A,72.65095
D,94.78338
A,95.88259
B,52.44854
D,21.01574
A,83.00366
A,3.83165
D,47.36159
D,12.97415
C,60.46734
C,97.0023
C,73.7709
C,93.44157
D,9.28797
B,27.24232
D,56.19138
D,23.35408
D,37.58485
D,15.66883
D,87.60155
C,8.30329
A,10.81902
A,87.07483
D,93.74193
C,31.5039
D,92.99157
B,11.18096
A,99.45028
A,18.37875
C,65.06874
C,1.79303
D,37.13967
A,56.61543
D,1.51174
D,49.7934
A,4.99168
C,2.09722
B,41.72634
A,5.4687
C,34.87096
A,50.44574
D,96.87983
B,44.11382
D,30.54693
A,2.62826
C,89.34141
A,2.10132
D,89.58013
C,12.63708
C,8.16089
B,69.68018
A,87.60176
C,52.65588
C,27.6559
A,3.1689
B,47.34942
A,8.02414
B,2.68923
B,86.6339
A,61.2712
B,37.15331
A,80.76204
C,42.92697
C,16.1417
B,1.82836
C,43.72362
A,14.71608
D,64.44467
D,92.76726
B,69.26941
C,19.40402
D,7.19022
B,58.17807
D,4.04916
A,96.78105
B,95.69495
D,55.73012
B,45.94051
C,55.02193
D,95.0108
A,33.15275
C,23.07045
A,26.37619
C,47.69909
D,85.48444
D,81.42417
D,8.70016
A,99.46006
B,4.5354
C,50.73716
A,42.84847
B,72.81493
A,48.59814
A,61.14143
D,40.7323
B,29.4547
B,91.39654
C,7.32935
D,66.69732
D,50.47738
D,8.02475
C,13.18848
B,81.13796
D,97.27018
B,70.79581
A,23.24097
A,5.06512
A,29.50016
D,93.85664
A,98.28058
A,90.18118
C,19.84968
A,54.4853
D,18.90284
D,93.63156
D,37.39593
D,80.14047
B,21.47339
A,93.18707
D,11.99599
B,88.33484
A,35.5184
D,58.53702
A,45.70144
D,10.45719
D,19.77937
C,69.63335
B,54.18534
C,26.91592
D,37.74412
B,72.2412
C,83.82451
B,40.09255
A,98.38988
D,68.81667
A,56.47221
C,27.84677
C,67.06387
A,26.47584
A,51.66513
C,59.23442
C,47.60517
D,86.32553
A,16.50739
D,61.17089
C,4.66956
D,12.49455
A,19.82071
A,3.26547
D,12.38505
D,41.94029
D,92.80968
C,26.54873
D,95.2308
D,93.56787
D,20.17684
C,30.62695
D,90.95699
B,77.28435
D,54.09462
B,87.7336
D,12.83395
B,76.52796
C,72.98028
A,64.83022
C,67.82343
A,77.2417
C,73.20567
B,91.16988
A,70.91336
D,1.24701
B,39.336
A,58.48533
B,76.22631
C,67.24155
B,42.15875
A,33.75353
B,45.62507
B,15.5632
C,97.82836
C,33.23456
D,73.26132
C,60.24048
C,88.59816
D,47.96616
B,18.44161
B,97.18862
D,95.64115
C,22.00208
D,9.85234
B,19.22316
A,46.88592
D,35.79067
B,93.56159
B,63.1615
C,64.98964
A,35.6321
C,89.04182
C,12.79824
D,82.3346
C,12.81705
B,99.60322
B,71.79123
A,96.38754
A,75.9601
A,5.54613
D,15.24538
C,31.49436
A,89.98378
C,49.77774
B,45.04499
A,36.33598
A,74.32554
C,98.84804
B,74.51044
A,55.24715
D,92.76496
B,22.51189
A,64.69071
A,48.68577
C,83.22744
B,55.69769
B,96.38467
D,2.26309
C,69.36869
C,69.54534
C,42.12291
B,27.64545
D,57.6924
D,61.58034
C,65.91886
B,5.4988
D,14.20845
C,12.45173
C,63.41674
B,30.90157
C,92.86971
C,78.34066
C,40.52323
A,92.10456
A,83.8856
B,51.43037
C,14.2615
C,61.18682
D,76.0664
D,32.19018
D,60.91819
A,99.57783
D,28.42896
D,13.29755
C,72.48918
A,36.41389
C,51.25911
B,19.3494
B,65.68474
C,24.84307
C,99.77272
B,72.5016
D,55.74191
A,80.37244
A,34.78231
C,6.34957
B,71.59935
D,17.14192
B,63.07881
B,53.91303
B,99.09635
C,29.08992
A,75.48678
B,19.00302
A,84.84791
C,8.47467
C,46.45799
A,91.05156
A,34.28129
A,73.58667
A,39.92608
B,8.42416
C,45.78302
A,78.12204
D,35.94611
D,39.11976
C,17.27238
C,56.68174
C,54.57069
A,14.887
C,86.12573
B,54.75299
C,35.86823
D,12.63727
C,72.89483
C,54.34301
C,3.29786
A,37.13271
A,45.18331
C,42.6025
A,0.61936
A,56.58114
C,13.87092
A,66.50727
A,40.3264
A,12.92278
D,98.49055
C,35.99643
A,45.81838
D,53.10009
A,98.07526
D,32.79048
D,95.62332
D,25.3675
D,3.01083
D,25.38603
C,77.02923
D,9.61701
C,26.90297
A,88.74215
A,86.23516
D,44.79658
B,3.94561
B,92.12942
C,91.11453
D,90.28815
B,63.33728
A,58.29568
D,34.97931
B,59.474
D,72.36668
A,95.91631
A,38.2104
A,5.3945
C,49.51595
C,92.49401
B,47.51578
D,19.16397
B,14.09011
A,20.53047
D,78.59453
C,92.30393
A,40.27059
C,86.97805
B,13.64423
B,94.86419
B,42.80966
B,11.19717
B,24.84124
D,98.28429
C,21.11308
B,97.76766
C,52.08779
A,84.97575
A,4.09708
B,43.48809
B,31.04945
B,56.74953
D,89.30344
C,87.92418
C,76.18375
C,39.03563
B,19.2267
C,85.36823
D,88.0165
C,62.44236
C,89.57838
B,5.64528
A,70.2507
C,47.92786
A,85.87992
C,20.237
B,57.96447
A,73.99224
C,41.23018
A,77.63625
A,72.48072
A,85.75485
D,36.39494
C,17.43506
B,93.08636
C,3.82282
C,14.57085
D,14.24773
B,96.36426
D,53.72463
C,22.12716
C,39.81643
C,89.71614
A,96.26908
A,59.92675
C,86.54334
C,58.40784
A,16.84538
D,15.82804
A,14.55283
D,36.55284
C,46.29205
B,36.06827
D,33.9527
A,19.10191
B,60.59362
A,25.76278
B,2.28342
A,24.97767
D,75.06122
C,89.79467
C,48.88721
B,80.71658
D,18.79827
D,78.72374
B,22.18975
D,9.94843
C,55.14995
B,10.34772
C,78.41357
C,6.75027
B,65.13566
C,83.18191
A,97.8081
B,22.13159
B,22.01798
B,75.07966
A,15.02237
A,86.49865
C,56.39531
B,34.85931
C,7.90544
C,99.1445
D,60.91853
C,10.49301
A,7.79925
C,74.53049
B,27.03052
D,89.34584
A,69.53448
C,38.07099
A,79.02438
D,60.51011
A,18.96852
A,79.52742
C,53.3886
A,1.47827
A,94.87527
B,68.29332
B,88.67994
B,81.07161
C,35.40835
B,71.57734
C,33.52239
B,76.28739
B,83.08874
C,68.89176
D,36.38331
C,95.29063
D,6.33276
B,30.96583
C,73.04526
C,30.49565
B,95.98548
B,34.64773
C,46.63281
C,87.54456
C,72.49207
D,5.36413
C,64.08744
B,53.91546
C,24.6506
C,25.44657
B,65.30821
C,91.53635
D,52.67349
C,57.10185
B,9.50717
D,3.54309
C,44.38514
B,3.52218
D,0.14387
D,26.06859
B,44.2973
C,78.99736
C,95.90363
D,45.46082
D,60.39722
C,61.56289
C,96.95592
C,25.36992
A,83.4449
B,93.56899
B,65.34464
D,79.0324
B,73.40703
B,25.39966
D,64.14112
A,27.30084
D,27.06395
B,74.05297
B,55.59264
B,51.43821
B,2.50262
C,45.75946
D,98.51279
A,91.31681
A,34.53071
D,64.89807
D,6.05728
B,97.89751
D,44.87288
C,19.41952
A,39.46973
C,10.97532
D,59.59766
B,55.36482
C,60.65756
B,69.31455
D,58.54577
B,25.88039
A,59.2138
B,51.32806
B,3.13302
D,96.23844
B,88.02494
B,37.83134
C,8.79547
D,30.01377
B,68.4462
D,67.9111
D,79.1193
D,92.0789
C,97.74609
B,27.47517
D,71.93908
A,55.82055
A,26.65234
D,50.19392
D,4.96977
D,58.96286
D,68.76683
D,86.86692
C,72.82518
C,48.33093
C,12.46685
D,70.84772
A,39.50416
D,19.00578
D,41.17406
A,34.52269
A,62.46054
D,60.04873
A,71.16468
C,13.71828
D,51.92086
D,10.48315
C,11.42515
C,26.89643
B,52.20125
B,27.17009
A,5.29746
A,41.04537
A,57.61117
B,18.91294
C,75.9133
B,85.78081
D,57.71281
C,44.23138
B,22.31807
C,80.069
D,54.89432
C,77.41493
C,5.89609
D,10.90393
B,24.91226
D,92.40952
C,11.45852
D,0.86022
B,70.78644
D,93.82982
C,49.98346
A,55.19328
A,93.30462
B,16.07024
B,88.89304
C,78.1435
C,68.38744
D,89.1473
D,88.9219
D,28.28556
B,28.79999
A,16.65391
D,33.56279
B,69.64706
B,37.92631
B,25.88915
C,50.96723
A,61.80144
B,25.42347
A,99.68479
D,36.36805
A,74.82434
C,20.90916
C,29.05601
A,8.89682
D,33.48889
B,96.03706
C,71.33802
C,9.71027
C,8.25446
A,74.1197
C,96.81193
B,81.36673
A,50.14842
B,32.5722
D,91.74775
C,28.64324
D,81.10386
C,43.08639
A,34.56467
A,85.58336
D,23.72957
A,9.82592
A,50.06402
C,63.78521
B,85.30488
B,56.96089
B,26.42673
A,64.37089
B,30.10556
C,8.73689
C,33.91277
B,76.38959
B,60.02183
C,64.92348
D,31.0484
B,62.03507
A,31.04
D,15.66924
C,88.13048
A,44.0931
C,70.43334
C,66.7703
B,76.11799
C,95.72509
A,84.65375
C,1.16016
A,60.91985
D,95.57174
A,56.40484
A,34.58368
D,92.94445
C,59.2642
A,15.0577
D,68.18785
D,25.39125
B,55.6475
B,19.92234
A,50.7392
D,10.31525
B,31.66235
D,68.87822
A,41.03261
D,41.32395
B,85.13303
