Категория,Значение
C,91.7592
B,31.54412
B,67.9241
C,17.35389
B,15.21936
A,62.14251
A,56.06655
C,68.77422
D,18.35501
B,34.42044
D,12.59175
A,99.92776
B,42.06356
B,8.07515
B,8.08658
D,35.00786
A,3.20136
B,41.80885
B,61.70912
C,22.24943
A,93.07155
A,20.64008
B,5.58298
B,36.08342
A,95.11848
D,71.42323
C,86.75542
D,40.1324
B,92.3754
C,15.70281
A,72.74307
B,25.80365
D,50.10049
B,89.4861
D,74.83429
B,77.95567
C,90.1958
C,94.65024
B,1.42524
B,55.90556
A,31.77781
C,68.50108
A,55.9698
C,43.25428
D,8.43744
C,54.2205
A,45.02429
D,22.79638
C,2.60737
A,40.2951
A,36.69724
B,2.10976
A,81.71743
A,33.08386
C,62.93237
A,6.65507
C,19.48051
B,3.89704
A,5.00545
A,51.81079
A,13.70352
B,9.05607
D,15.25289
A,41.26381
C,33.07136
A,9.80501
B,21.80852
B,56.18724
C,19.50681
D,88.20495
D,60.33308
B,75.04966
B,9.47345
A,58.31417
A,21.40566
B,73.3119
B,86.16776
B,26.87911
C,30.55573
A,99.05621
A,85.88233
D,37.18278
B,23.14045
A,49.26594
D,73.87435
A,3.05614
C,7.32374
B,77.28039
D,79.62122
A,3.14135
B,26.61366
D,0.10144
D,92.49878
B,90.3128
B,24.76461
C,43.60161
B,92.43241
D,56.35554
A,2.18392
B,39.86034
A,98.98678
B,71.53959
B,0.14658
D,8.91679
A,52.40711
C,59.99447
C,17.50628
B,71.61661
B,65.26496
D,19.28637
D,94.17515
C,42.83473
A,0.65937
C,60.54728
B,69.63203
C,50.39047
A,87.29261
D,60.57659
B,99.18997
C,58.56037
A,90.99774
C,97.59087
B,85.14694
D,90.65249
A,38.17872
A,14.45648
B,20.67234
A,36.44984
C,81.0249
B,72.31796
B,34.42043
C,35.64324
D,16.07708
D,0.08256
C,36.4374
B,74.34299
A,0.2852
C,37.48858
B,60.77297
D,38.58002
B,44.35696
A,29.31083
B,25.7208
D,20.1449
B,36.95345
A,25.2472
C,43.35823
A,43.13864
B,17.54739
A,58.06864
D,73.64691
C,48.06844
D,66.54025
B,97.32818
C,89.97938
A,56.5018
B,80.29793
A,88.08115
B,62.24658
B,83.83537
C,37.48023
A,48.38332
B,95.40907
D,88.75781
B,74.25609
A,8.00221
A,78.53574
B,92.65857
C,39.79003
C,70.54317
D,21.848
C,22.144
A,93.02643
C,7.95717
D,27.02615
D,60.2754
C,15.314
A,24.53738
C,43.11857
C,54.78904
C,49.42117
A,86.80669
B,35.76942
A,54.83285
D,19.70302
B,16.89632
D,92.54807
C,2.67297
D,85.45333
C,29.10633
B,22.33764
B,49.92683
A,67.7162
B,4.80334
D,71.57829
C,1.06546
D,86.14572
A,7.96717
B,71.21117
B,5.89908
C,21.00298
B,95.54646
D,49.16221
D,19.56337
A,42.87855
C,48.51932
D,91.46581
A,67.10284
C,27.02884
A,19.77065
B,7.52978
C,61.53847
A,51.42711
C,66.99348
D,74.23029
D,99.89204
D,85.58928
B,98.55134
B,43.27946
A,79.52232
C,52.75922
D,91.61354
D,66.80938
B,27.84633
C,87.10418
D,35.70214
B,30.91958
B,95.89199
C,7.22923
D,68.98721
A,95.17145
B,77.29767
B,23.20676
A,66.06053
D,11.92558
B,53.2
B,39.20751
B,48.17831
B,78.74228
C,65.60521
B,83.87742
B,6.13482
D,23.89789
B,13.33542
C,4.95529
B,76.90634
C,82.32602
A,66.21353
D,56.52312
D,95.92368
C,29.86589
C,16.15167
B,12.52896
A,18.80933
C,83.32548
B,91.80236
A,71.0159
A,23.98447
C,42.19372
D,25.19457
B,3.27266
A,24.91417
D,4.42822
C,10.42685
A,48.19969
D,4.03558
D,27.0782
D,35.68571
C,64.92896
C,23.70529
C,0.6935
A,53.52148
D,56.3464
C,54.71678
A,75.47463
B,68.40204
B,32.11814
B,47.11486
B,93.22388
A,45.19115
D,49.45655
B,88.22251
D,14.93523
D,46.61859
B,45.34304
A,63.439
D,75.32438
A,56.92243
A,29.71676
C,13.30943
C,67.15148
B,82.26306
D,11.27962
B,1.12372
C,15.04125
B,60.38601
A,79.12939
A,16.47111
D,77.65603
B,29.06794
A,44.53839
C,83.28304
D,51.24211
C,81.11322
D,68.06044
D,68.36637
C,18.88409
B,16.33031
C,40.85339
D,14.37043
A,81.48991
A,52.59229
D,11.84505
C,86.4446
C,16.36375
C,18.775
A,14.70162
B,87.78289
D,10.8422
A,48.50903
D,95.47463
B,5.01749
C,52.17933
D,88.88643
B,13.46906
A,33.41125
D,68.7709
B,65.01552
C,3.01957
D,63.86965
A,17.4603
C,98.3705
A,59.70397
D,57.8456
C,49.91588
C,24.44183
B,79.51589
A,39.5386
C,10.75235
B,87.06029
C,76.46508
A,13.73613
C,88.52746
C,12.34132
C,82.01805
B,57.25766
C,51.5747
C,44.67542
C,68.95143
B,24.88619
C,19.36931
D,12.8607
D,3.35778
D,22.60892
A,50.9573
D,42.55259
B,73.70555
B,45.81133
A,34.72017
B,33.30173
B,11.01284
B,2.81479
D,54.34245
B,1.071
D,93.0176
A,26.53213
C,86.66666
C,76.1412
C,42.38975
C,39.68899
A,72.39746
D,5.82884
B,67.62097
C,90.8743
A,40.34189
B,55.71532
A,86.02717
A,12.36712
C,13.40962
A,94.94799
C,93.69762
D,80.95224
A,3.55449
B,99.38566
B,51.42998
B,82.70288
D,31.70217
D,24.83198
A,26.70392
B,86.24168
D,19.34825
A,48.94175
C,98.5246
A,26.50761
B,89.90002
D,46.75756
D,18.93808
D,15.51019
A,5.92526
B,19.68574
B,4.52383
B,57.82986
A,67.69983
D,7.76535
C,9.05116
C,16.62677
C,2.55567
C,83.13501
C,76.57004
B,10.33045
B,52.16177
A,14.46476
D,71.0251
D,20.21018
A,96.73337
D,15.4893
A,81.58536
B,86.08679
A,58.67817
B,94.30139
B,53.27788
D,51.51237
D,65.96154
B,50.28824
B,63.13851
C,73.0466
A,62.28022
C,26.15802
D,24.20398
C,35.59427
A,1.99948
D,81.61528
D,33.75719
D,98.05054
A,33.34126
D,24.58155
A,16.77326
C,15.59904
A,43.85162
C,55.29419
C,50.9503
D,34.254
C,30.06352
D,7.95951
C,57.26951
B,64.57359
C,49.46206
D,84.13917
D,2.70453
A,15.28709
B,36.95171
B,10.57981
B,27.14
B,64.34775
A,70.12791
D,22.07857
C,33.12389
A,31.0671
C,67.78879
C,46.21343
B,23.7564
A,85.50303
C,44.76548
D,65.53789
A,16.17887
D,67.66538
A,52.59882
B,69.67408
C,95.72308
A,95.54987
D,62.29934
B,63.82524
A,51.35563
B,82.10875
B,28.78119
D,70.39886
A,34.92141
D,6.79329
C,34.79002
D,81.56679
D,20.12142
A,20.12779
B,91.36495
A,10.35856
A,54.01644
A,34.23272
B,38.39283
A,44.13621
D,95.9583
B,77.67805
C,4.71782
D,74.13363
D,60.89931
B,95.01169
A,39.64472
A,62.11867
B,9.114
C,13.9604
C,74.97809
B,83.94445
A,36.7512
C,69.54978
D,38.52788
C,44.84004
A,43.19179
B,32.3759
B,12.42026
B,80.27719
A,68.7937
D,24.75266
C,70.64291
D,92.12581
D,8.60767
A,54.96827
B,12.0662
B,63.78218
B,55.78041
C,78.18284
A,88.84784
C,9.47979
C,43.39801
C,7.30937
D,36.01557
D,81.17691
B,38.85853
A,98.0552
B,79.59482
A,43.36146
D,11.68734
A,82.28067
D,5.09705
C,26.83466
B,15.0747
B,85.03792
B,1.28834
C,35.02023
A,92.72208
A,0.99486
A,27.56938
C,43.70467
A,54.38695
C,91.35838
B,57.95061
C,63.67493
D,74.11518
D,89.67665
A,96.97875
A,55.328
C,37.49533
B,89.62119
C,80.65932
D,21.29993
C,74.86847
A,94.67114
C,86.79114
C,12.63815
C,96.34682
D,11.91147
A,87.39888
B,13.86073
D,77.34206
A,29.73299
C,56.90135
D,16.73009
B,50.84867
C,14.39512
B,14.51965
D,33.99965
A,75.40624
D,78.53391
A,64.43852
A,9.28489
A,42.85094
D,13.69978
B,42.46168
C,73.54538
A,77.98604
D,35.25127
D,68.54779
D,2.46241
A,59.00562
C,82.8416
D,74.20817
B,29.67239
A,92.45317
D,52.48017
B,19.7521
C,67.20495
A,17.59885
B,50.82957
B,39.74301
C,71.53211
D,90.36858
D,29.23693
C,90.49662
D,61.16056
A,14.57831
D,73.01218
D,31.20515
D,82.88783
C,94.46976
A,31.22203
D,3.66239
D,56.61523
D,44.64756
D,82.46427
C,2.22198
D,78.08626
C,35.49426
C,44.74407
C,87.76453
C,14.47858
B,3.85382
C,23.19019
C,94.47935
A,5.54759
D,79.03886
B,27.29497
A,32.53269
D,19.7752
D,37.54609
C,96.46892
D,61.29427
B,92.17559
D,83.47187
A,28.26706
A,4.64171
D,63.8116
D,19.68991
B,42.10553
A,31.42808
A,23.73319
A,98.77859
B,91.96437
C,64.6717
A,70.77879
A,68.58948
C,36.55583
C,32.72096
C,28.42124
C,28.21863
A,81.55493
C,44.61116
D,83.70951
C,37.28413
C,31.73378
C,45.51669
B,93.04445
C,39.847
C,50.16142
C,31.035
B,75.52599
D,64.2002
D,50.1664
C,94.57155
A,51.33757
C,77.2909
B,62.80977
D,51.6681
D,97.67731
A,29.68733
A,78.87289
C,59.38438
D,92.1307
D,59.38603
C,59.79949
C,37.57016
B,55.93587
A,63.13322
B,21.32568
A,31.33384
B,10.2134
B,0.91092
C,18.63023
B,31.45136
A,37.05164
C,44.68215
D,32.40734
D,81.6554
B,19.0167
B,65.9284
D,22.50784
C,37.36663
A,72.76859
D,9.48298
D,89.55701
B,16.12175
B,50.19912
B,96.70471
C,74.15454
B,63.47932
D,26.77121
C,50.87588
D,87.9991
B,30.5207
C,99.3529
D,16.5711
C,10.55697
B,4.66235
B,83.83607
A,36.20489
D,67.83938
C,30.66312
B,48.55945
D,55.36982
D,56.41267
C,6.21507
A,25.42813
A,70.22736
A,86.00441
D,13.07346
A,50.13743
B,46.06665
C,55.20617
C,4.7056
A,25.91666
D,82.72258
B,27.38516
A,14.55367
A,40.49034
A,16.65637
D,95.53746
C,12.13839
D,72.35362
B,71.63913
A,75.93024
D,74.31591
B,60.13651
A,26.13401
B,51.94964
D,73.25571
C,43.17042
D,87.68659
D,13.67188
D,44.44404
B,72.52155
B,20.33194
A,22.7428
B,99.3159
D,2.12178
D,52.94511
C,23.76309
A,25.84902
D,72.98306
A,13.77145
D,53.78253
D,61.07118
C,94.55617
D,56.18809
D,4.93937
A,63.83397
C,57.16768
C,24.00363
B,37.72323
D,62.69487
B,17.27545
A,80.45034
C,35.5695
D,34.79626
C,56.67886
C,89.99451
A,91.48169
B,81.64185
A,4.40109
B,87.14267
D,56.33305
D,56.70227
C,72.25871
C,45.39033
B,22.00415
D,97.95522
D,81.47071
A,52.8581
A,61.03163
A,4.19076
D,18.71001
B,85.60526
B,25.41833
C,29.81113
A,23.41152
D,43.91812
C,39.88027
A,2.56386
C,45.23263
A,30.77636
B,55.97495
D,62.61784
D,99.31437
B,37.71249
A,72.1928
C,28.27504
A,6.97708
B,57.3434
D,49.75782
D,50.9075
D,11.4962
C,0.0907
D,20.2609
D,99.45456
D,84.48355
B,54.68419
B,65.3119
A,94.75107
B,7.05755
A,26.52725
A,61.51586
A,95.62555
D,97.02962
C,12.71272
B,66.6997
C,61.89542
A,86.2541
D,8.0037
B,88.10733
A,60.10307
A,5.46085
B,35.76577
D,61.79574
D,41.03121
A,78.42245
D,78.20711
D,32.70343
B,67.56154
D,28.84508
D,62.20606
D,30.50342
D,49.59821
A,97.63736
A,9.65969
D,73.76177
B,74.87698
B,24.29737
D,33.70441
D,11.28251
C,20.6654
B,94.05157
A,15.07318
C,88.11894
B,62.15186
D,55.39726
D,38.70166
C,19.45107
B,93.3921
A,83.01336
D,82.84494
C,59.48854
A,58.66738
A,61.20473
B,25.24356
B,27.63656
D,27.28866
B,84.8151
A,57.84372
D,82.87836
B,24.0437
C,68.883
A,2.0215
A,10.96165
C,33.28905
D,55.54096
A,86.52159
B,73.46275
D,67.1766
B,88.25137
B,87.43542
B,15.08164
D,88.88438
D,62.66829
B,5.32132
A,53.7715
B,83.62459
D,77.60445
B,87.99707
B,48.27138
D,27.63084
D,46.42232
B,98.98975
D,29.18937
B,95.36593
D,77.41678
C,78.01859
A,43.10915
B,93.48968
D,19.26669
B,93.36279
A,74.50668
B,30.67582
A,94.57906
A,72.52626
D,73.10918
D,17.1357
B,59.70923
D,13.51625
D,43.75477
D,57.78169
B,24.27294
C,48.31075
D,11.5843
B,85.43502
A,39.98008
C,70.30825
B,34.57676
C,65.88644
B,29.85089
B,28.65379
D,66.47005
C,93.1191
B,76.58328
A,75.56463
A,27.87931
B,51.83665
A,63.17809
D,59.97659
B,13.54145
A,54.2413
B,83.67877
A,28.09184
C,23.4581
D,77.79086
A,57.65551
B,63.37265
B,7.66521
B,10.3878
D,31.45327
D,41.45632
D,34.35518
C,33.87409
A,85.59536
D,50.15492
C,96.88678
C,91.83441
D,64.5871
D,85.55096
C,7.40327
B,20.98524
A,19.2023
B,26.88514
B,74.10037
B,36.71104
C,42.38943
C,27.82606
A,1.60517
C,15.39047
C,39.15018
D,97.18024
C,71.49331
B,30.27578
B,2.05749
D,84.39467
C,53.58512
B,93.11724
C,81.99744
B,64.96931
A,24.62005
B,74.31833
C,54.56801
A,39.59846
B,56.25325
D,84.70211
C,67.2874
B,68.93499
B,23.66213
D,54.55515
C,30.74905
A,53.6336
A,62.8871
C,29.47328
D,26.3243
C,50.7073
B,8.21919
C,50.70872
B,42.92421
D,3.6984
A,45.24436
B,81.75397
A,68.33537
D,36.36197
A,51.97432
A,27.44692
C,30.81876
A,15.70853
D,51.84118
D,17.60613
A,7.87965
D,29.83534
B,75.40867
B,50.52399
C,24.72286
D,95.92191
D,89.84789
B,75.22295
A,83.83403
D,49.20498
D,85.90647
A,23.33666
C,4.8783
C,23.45539
A,80.16537
B,40.7847
C,5.43041
D,75.68983
A,83.59348
D,66.77998
C,73.61285
B,0.37591
A,15.748
D,14.36411
D,0.73997
C,83.08161
D,15.11932
D,43.66036
B,5.37362
B,94.46814
A,97.51802
C,79.32115
B,77.08991
B,6.71028
A,51.42535
A,18.39017
C,83.83105
D,63.14249
A,27.86647
C,96.16093
A,39.34573
B,58.18574
A,48.83929
A,14.58984
B,17.46865
D,94.00515
C,52.86706
A,89.69004
D,89.67273
D,24.35911
A,36.5608
C,11.70124
B,70.74477
B,87.15666
D,94.46337
D,84.51176
A,78.48898
C,78.75463
A,88.10298
B,77.48365
A,33.00427
A,81.95098
D,6.69113
D,38.26163
B,47.76073
B,47.11479
B,38.84109
D,57.58038
C,46.28477
A,94.63586
B,10.87034
C,21.49647
A,97.11144
A,24.53068
D,38.36427
D,71.89416
C,64.91739
B,37.66133
A,81.67193
C,31.08517
A,19.96213
A,45.79146
D,44.67957
B,90.86862
C,68.84109
A,76.54634
B,40.45607
B,81.15231
D,6.12319
C,13.93578
D,11.54113
B,30.22525
A,69.71875
A,60.18898
D,48.43248
A,34.99847
D,33.43524
C,27.35383
A,54.2442
B,20.23126
C,89.39674
D,57.61141
D,16.19323
D,60.62913
D,14.08748
C,2.86626
B,2.20626
A,74.37293
D,46.97687
B,26.9258
D,1.47768
B,93.67141
D,84.034
B,9.43068
B,83.76578
C,33.63194
B,55.80178
D,89.36741
C,91.0735
C,19.86307
A,13.5849
D,89.68935
C,31.88028
C,94.72981
C,94.71797
A,88.1508
D,82.2039
B,21.96889
C,99.43982
B,7.48041
C,22.11925
B,26.92793
B,55.81965
A,86.66523
A,10.61547
B,20.8717
C,67.77766
B,25.37193
C,99.32279
C,3.02576
B,8.57992
B,48.87333
D,0.63209
A,21.83118
C,56.31889
A,21.46661
C,58.04973
B,99.0341
D,29.83422
D,67.67116
D,39.75456
B,65.8378
D,45.6413
C,43.61746
A,10.88939
D,31.79642
C,15.02177
D,27.02324
A,27.32716
A,72.14145
C,67.2874
D,76.35166
B,50.01306
C,71.93653
B,37.08843
C,88.18979
A,29.91362
C,14.82997
B,33.68466
C,21.0854
C,49.86099
B,64.85295
D,96.89308
D,87.0703
D,50.44367
A,91.52135
B,45.42547
B,48.21268
A,61.33645
B,61.33937
C,40.61316
B,61.2847
D,39.55537
A,35.19055
A,75.20475
A,77.20735
B,34.76979
A,68.78884
D,94.37019
A,86.78783
C,53.57146
B,55.5272
C,46.69218
A,24.5018
B,11.0401
A,76.99075
C,42.60268
D,94.86713
D,37.6709
D,92.68267
A,89.15214
A,71.20217
B,30.85222
D,21.0957
A,54.26275
D,71.94327
C,60.53349
A,18.29937
B,89.47764
D,39.92564
D,56.68067
C,57.76739
C,21.41383
D,62.92981
B,81.55251
B,53.09874
D,33.80302
A,31.54186
D,68.37128
B,89.4767
A,7.10313
A,52.15514
A,41.75621
D,57.05727
A,53.29214
A,17.25929
B,74.04001
B,12.88655
D,71.77922
B,32.4414
A,52.36515
A,76.24293
B,21.38501
C,59.90844
B,95.61945
B,77.52074
B,51.21425
A,65.90451
A,80.46558
D,66.04985
D,29.58391
A,24.94071
A,98.50666
B,16.02674
D,65.68264
B,42.83037
D,0.68371
C,18.6995
C,8.38543
B,5.52615
B,98.29183
B,95.44937
B,96.12756
A,98.19272
D,67.61986
B,90.8923
A,32.60676
C,13.18146
A,49.97048
C,95.46524
A,61.13627
D,42.18921
C,4.6285
B,36.51797
A,2.58935
C,24.41609
A,12.89491
D,45.52303
B,46.5417
D,30.27132
B,57.46462
B,23.06131
D,27.90715
C,37.66356
B,69.6466
A,44.57585
A,38.66621
A,9.88944
B,22.48656
B,0.4271
A,51.04673
B,67.54565
D,22.82682
D,46.18504
D,9.19784
D,97.29079
C,55.26316
C,37.33793
D,16.11342
C,7.1967
B,27.08581
D,17.10679
A,38.75754
D,49.739
C,38.41304
D,70.9242
D,69.40859
A,92.15215
D,61.61354
C,15.11936
C,14.77677
B,33.28388
B,28.11958
D,34.2972
C,82.96373
C,94.94899
C,67.4537
C,78.78123
B,53.50823
B,19.02254
C,25.26273
C,27.02807
B,14.1475
C,57.32926
C,53.36778
D,10.26491
B,55.9742
C,36.64059
C,48.30445
C,80.36919
C,49.12825
A,52.61788
C,21.09852
A,39.01939
B,93.49303
C,44.61378
D,89.73364
A,93.07186
D,49.74073
B,54.93811
C,1.84812
B,4.60117
C,6.12707
C,37.06578
D,19.57265
A,21.16191
C,84.42596
D,96.58546
C,11.48359
D,98.03274
A,89.91748
C,15.90046
B,13.80595
D,57.51714
A,8.70153
C,86.67458
D,4.16513
D,28.83915
D,60.62892
D,78.95972
C,92.83229
D,97.07877
D,92.44892
C,50.57996
D,52.88701
B,41.8871
D,9.51348
D,58.05608
B,40.17998
A,89.90307
A,67.8789
D,55.17403
D,83.85747
D,97.35938
D,25.94448
D,83.57057
A,22.35611
D,76.25787
C,69.0968
B,17.53085
C,59.26595
B,58.23006
D,25.07303
D,30.88434
B,48.47783
D,65.94304
A,10.8592
A,57.61153
B,9.19487
B,74.75761
B,54.80767
D,58.6576
D,24.06138
A,34.60994
A,37.57545
B,94.52392
B,46.52304
D,81.40512
D,13.07478
C,18.50468
A,89.37416
D,6.88875
D,63.52163
A,15.67639
B,28.31882
A,3.85383
A,52.03647
C,75.13386
D,61.55133
D,33.86723
D,16.65021
D,38.22241
B,9.91232
D,69.97558
A,6.10933
A,59.11849
C,89.38299
D,41.73456
C,1.82913
C,96.6703
C,65.64857
D,56.88868
C,53.55956
A,0.66498
B,1.50044
D,88.44455
B,40.69209
D,7.65442
C,34.11673
D,68.03769
C,15.77686
C,53.65282
A,48.88777
D,78.14146
A,47.03844
B,85.60496
B,80.01531
B,94.14195
A,95.79181
A,47.52513
B,11.79781
D,15.69646
D,31.39369
B,11.14858
B,5.40863
C,89.23882
C,70.73647
B,2.39687
C,92.67666
D,27.51971
A,91.89919
B,33.67974
D,35.51404
B,27.02402
A,16.9005
C,55.03084
A,92.33806
C,95.11026
D,7.95228
C,67.45904
A,27.04744
D,1.44077
A,61.8403
D,57.76685
B,91.42102
B,56.95697
B,37.39282
A,75.12101
C,70.3512
B,84.11254
B,87.19743
A,72.60487
C,10.86817
A,95.29266
B,62.39349
D,24.00151
B,30.32248
B,10.79236
C,81.89883
D,55.59914
C,12.25294
B,7.58953
A,69.9101
B,26.7655
B,40.61381
A,66.19177
B,75.2146
D,47.19666
B,85.52181
B,97.46284
C,57.60482
D,21.09257
C,13.10246
C,54.59044
B,93.4154
A,71.89044
A,82.27659
B,13.31815
D,29.75765
D,25.88911
A,3.84076
B,47.73703
C,50.27493
B,48.62842
D,6.92138
C,9.05817
C,62.45086
C,64.34668
A,9.44775
D,53.72443
D,43.72864
A,67.84192
A,28.08125
D,80.21007
D,55.15517
D,36.30178
B,10.43502
A,75.42327
D,3.12473
A,7.2654
B,33.13652
D,33.05871
A,4.93455
D,40.21984
C,39.60276
B,80.74134
D,57.60258
A,20.35263
B,54.47296
D,12.46149
D,76.03467
A,14.56239
A,91.58086
C,12.22355
A,17.16911
A,91.1712
A,1.94757
C,18.53996
C,44.92854
C,84.7087
C,89.48208
C,60.91587
C,22.99001
B,77.69345
A,39.49256
D,7.5176
D,17.42083
B,99.09847
A,94.95486
A,71.29594
D,72.22063
A,7.49232
C,14.36944
D,8.98259
D,41.31654
D,44.49992
C,7.84467
A,66.42416
C,54.0638
A,64.90241
B,89.26757
C,68.65974
D,32.36629
C,58.94416
A,20.20156
A,18.50119
D,78.27169
D,22.41121
B,94.56219
B,45.60491
B,28.74734
C,40.62193
B,92.90312
D,19.86887
B,70.06164
D,39.49007
A,76.51838
D,45.49679
B,70.28446
D,95.94775
D,25.7061
B,56.01797
A,83.53157
C,98.09905
B,60.91282
C,29.99329
C,62.22426
A,33.01113
B,29.44385
C,49.46174
B,91.55707
A,10.73077
C,96.77551
B,12.5818
D,36.50942
C,28.46395
B,13.197
D,63.36948
D,35.49516
B,3.03347
B,30.28685
D,77.90296
B,94.68173
A,20.74812
D,94.9776
C,65.6668
B,88.57559
D,36.2037
D,53.63652
C,38.71728
D,44.23223
B,2.46764
D,8.40697
D,47.82352
B,4.60876
C,94.38122
A,70.72988
A,80.14517
D,9.69241
C,7.00219
D,21.90205
C,72.88963
C,30.19513
C,49.69646
C,35.2417
A,23.32137
D,97.15666
D,13.29469
C,65.38676
D,3.4355
A,86.0785
D,17.50747
C,32.5511
A,98.38957
D,78.39138
C,81.89534
A,83.33631
A,66.51357
D,68.68188
C,78.7414
D,37.10837
A,33.43893
D,91.8222
A,33.14218
A,54.90669
A,33.35139
B,2.16109
A,0.7584
B,84.38907
D,46.91284
B,11.6707
C,29.94114
B,12.78124
A,32.53115
C,13.91092
D,5.36438
B,45.57135
C,22.81905
B,23.85342
C,97.45944
A,34.88949
D,82.74045
B,34.80616
C,95.89615
A,20.80276
A,53.24546
A,29.45653
D,0.49757
B,71.06573
C,94.7253
A,52.73469
A,85.18652
C,92.03117
C,60.6772
C,62.64961
D,73.42086
D,85.5286
B,61.12489
D,85.05814
D,38.1775
B,32.17382
C,71.05664
A,39.26524
A,94.90166
B,13.76706
D,72.02148
B,5.89291
C,54.28435
C,62.67873
A,15.06765
B,0.60707
A,27.21075
D,75.59116
C,52.3027
A,62.94724
C,85.01246
B,43.55251
A,86.9663
A,78.12281
C,65.98786
B,94.28078
A,18.57278
A,86.52409
B,18.62226
C,56.80459
B,19.17289
B,65.17439
B,19.31611
C,46.43154
D,10.77297
C,20.92781
A,89.74251
B,76.6717
A,41.16671
C,57.61113
C,19.92526
A,26.73024
C,48.43324
B,14.49569
A,17.1598
C,13.51492
A,70.00518
B,57.23037
B,10.47561
D,73.0581
A,84.8106
D,19.65165
B,5.78071
B,28.0283
C,59.42407
A,61.17191
B,85.46269
A,1.32167
B,41.65335
D,83.57345
D,67.06665
C,88.22135
B,88.36552
C,44.82016
A,86.66422
C,74.43226
B,92.38399
C,16.51072
D,14.80782
D,16.83324
C,92.55149
D,40.06636
D,2.1391
D,70.90561
B,6.00845
A,81.80791
B,78.28842
D,35.94632
B,77.39338
A,48.09249
A,57.87237
A,30.60576
D,74.28722
D,72.70561
C,45.43351
D,27.90206
B,2.7154
C,18.70707
A,72.25632
C,89.99702
D,65.30239
D,2.50205
A,73.4415
A,20.0129
A,83.76611
A,0.06399
C,87.75091
A,20.83557
A,77.3551
D,32.44691
A,4.6924
C,73.40938
C,86.14709
C,77.92681
D,78.54785
C,10.00327
A,8.68034
B,6.57174
A,24.94764
A,5.25209
D,45.42596
D,65.98396
C,60.28975
B,56.00788
A,38.72815
D,91.39222
C,39.69241
A,66.28172
C,5.80599
B,95.86667
B,20.15729
A,29.04884
D,59.65102
D,1.77941
D,87.60934
C,77.85347
D,7.45321
D,40.49505
A,50.14593
D,98.52169
B,40.22692
C,49.5922
D,30.15369
B,97.25592
B,36.94046
D,12.75931
A,3.47311
B,27.38247
C,50.39067
A,19.20287
D,90.3498
D,93.20718
B,1.00886
D,43.53967
A,9.9222
B,61.2235
D,33.37797
B,0.83917
D,36.52181
B,36.2388
D,93.835
C,57.41274
B,92.63669
B,28.84469
A,4.25167
C,91.05462
B,33.9247
C,61.43428
B,75.53376
A,25.30308
D,78.06085
A,0.60747
D,2.17739
C,24.65527
D,36.9573
D,64.8626
B,96.82812
B,83.22201
D,26.88811
B,61.81855
D,73.94382
B,94.46559
C,27.01513
B,58.94394
A,57.3639
D,0.54093
C,25.22544
B,10.69754
B,95.22341
C,15.4881
D,41.36161
D,35.36665
B,42.65775
D,74.72204
D,40.70871
A,95.75975
C,91.0406
C,38.67909
A,67.54513
B,42.87607
B,24.5618
B,30.1231
B,92.1618
B,67.89061
A,19.63082
D,11.41147
D,32.59345
B,0.04299
A,24.55068
C,66.88986
D,72.4048
A,25.76335
B,27.88347
C,18.86748
D,81.48637
B,83.29322
D,95.89211
A,68.39532
B,72.02983
B,16.49452
B,48.39327
B,35.55724
A,29.25778
C,43.60309
C,26.08317
A,69.9428
A,96.4349
A,94.59791
D,76.30013
B,38.55567
B,57.14408
D,29.34741
B,31.74965
A,68.5208
A,45.05707
A,37.076
A,63.01527
A,88.39552
B,4.68473
A,17.14362
C,4.43197
C,77.60571
B,30.50364
A,39.49068
C,63.13198
C,35.59842
C,74.99919
D,40.71693
D,98.07535
B,85.6048
D,27.01285
B,79.76374
A,94.53702
A,68.33216
A,22.98817
A,47.99503
B,17.09809
B,4.89034
A,79.17527
D,82.03193
C,34.59624
A,83.80494
A,11.46721
D,99.15256
C,71.34292
B,98.62268
B,68.53103
C,85.00959
A,38.54263
D,72.27446
D,89.4524
D,12.74478
C,43.83466
C,20.55914
D,46.47317
B,63.94257
C,21.71918
D,71.71273
C,4.39399
B,74.49767
A,70.80991
B,11.72803
B,37.74057
B,29.01718
A,15.43899
B,81.32185
C,22.34282
A,92.50956
C,96.71701
A,84.2734
D,1.60761
C,27.74266
B,18.22596
C,81.05205
C,44.41995
C,31.7601
D,87.75289
A,68.82299
B,71.76128
D,8.09267
A,53.02655
D,96.064
B,44.78966
C,57.98212
D,93.224
A,13.70085
D,62.81671
D,91.98783
A,22.83134
D,65.7157
C,16.6628
C,65.88676
B,36.59699
B,57.40601
D,21.70862
D,80.84236
A,75.3054
B,57.97652
C,37.72073
D,52.34591
C,29.14268
A,22.82835
B,28.56175
B,18.99887
D,41.40967
A,1.90773
C,96.6197
B,31.63072
C,50.86711
A,92.68602
C,23.92814
C,96.44346
A,91.48428
C,27.22079
A,6.26344
A,40.05484
C,87.43367
A,79.52478
A,99.61877
C,3.05952
C,30.76639
B,77.74215
C,81.38471
A,81.0486
C,48.15435
C,18.20092
D,57.14011
C,75.24411
D,52.08054
A,64.66994
D,24.55227
B,87.10665
A,59.02716
B,34.90034
D,63.15039
C,7.13561
C,55.13585
D,79.71721
